Produkt,Marke,Preis,Vorheriger Preis,Preis_kg,Hinweis,Nur_online,Gueltig_raw,Gueltig_von,Gueltig_bis
Hefe-Weißbier Naturtrüb,Paulaner,"€ 13,99",Kein vorheriger Preis,"€ 1,40 / l -","(+ 3.10 Pfand) je Ka. 20 x 0,5-l-Fl.",Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Jura-Morbier,Fromagerie Arnaud,"€ 1,99",Kein vorheriger Preis,"€ 19,90 / kg -","AOP franz. Schnittkäse aus Rohmilch, fein-würzig, cremig, 45 % Fett i. Tr. je 100 g",Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Tomatenmark,K-Favourites,"€ 0,89",Kein vorheriger Preis,"€ 4,45 / l -","2-fach konzentriert, mit Würzgemüse, scharf oder mit Basilikum je 200-g-Tube",Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Original Polnische Krakauer,Tarczyński,"€ 3,00",Kein vorheriger Preis,"€ 9,38 / kg -",gebrühte und geräucherte Wurstspezialität je 320-g-Packg.,Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Süße Mahlzeit Milchreis Nach Klassischer Art,Dr. Oetker,"€ 0,99",Kein vorheriger Preis,"€ 0,79 / kg -","oder Vanille-Geschmack, oder Grießbrei je 115 - 156-g-Beutel",Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Kräftig-Würzig,Appenzeller Switzerland,"€ 2,29",Kein vorheriger Preis,"€ 22,90 / kg -","schweiz. Schnittkäse aus Rohmilch, 4 - 5 Monate gereift, mit Kräutersulz behandelt, 48 % Fett i. Tr....",Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Damen Thermoleggings,Oyanda,"€ 9,99",Kein vorheriger Preis,"€ 9,99 / Stk -",Details im Prospekt.,Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Deospray XXL,Nivea,"€ 3,29",Kein vorheriger Preis,"€ 13,16 / l -",Fresh Natural oder Men Black & White je 250-ml-Dose,Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Getrocknete Tomaten,Keine Marke,"€ 0,99",Kein vorheriger Preis,"€ 9,90 / kg -",in Kräuteröl eingelegt je 100 g,Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Trueman’s Hot Dog Würstchen,Meica,"€ 3,00",Kein vorheriger Preis,"€ 8,58 / kg -","American Style, Original oder Geflügelwurst je 540-g-Glas",Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Hydration Starter Mix,Holy Energy,"€ 3,99",Kein vorheriger Preis,"€ 190,00 / kg -","zum Mischen mit 0,5 l Wasser, versch. Sorten, z. T. koffeinhaltig je 3 x 7-g-Packg.",Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Holzeisenbahn-Sets,Kidland,"€ 4,99",Kein vorheriger Preis,"€ 1,00 / Stk -",Details im Prospekt,Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Outdoor Tischtennisplatte K200A,Joola,"€ 479,00",Kein vorheriger Preis,"€ 479,00 / Stk -",Details im Prospekt.,Nein,06.11. - 12.11.,2025-11-06,2025-11-12
This is Food Trinkmahlzeit,YFood,"€ 3,00",Kein vorheriger Preis,"€ 6,00 / l -","mit Protein, Vitaminen, Mineralien und Ballaststoffen, versch. Sorten (+ 0.25 Pfand) je 0,5-l-Fl.",Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Alkoholfreier Sekt,Mionetto,"€ 5,99",Kein vorheriger Preis,"€ 7,99 / l -","alkoholfreier Schaumwein, feinperlig mit erfrischendfruchtigem Geschmack und feiner Süße je 0,75-l-F...",Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Geräucherte Makrele,Keine Marke,"€ 0,89",Kein vorheriger Preis,"€ 8,90 / kg -","ausgenommen und geräuchert, aus dem Nordostatlantik je 100 g",Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Grillschinken XXL,Herta,"€ 1,99",Kein vorheriger Preis,"€ 14,22 / kg -","oder Saftschinken XXL schonend gegart, in Scheiben je 140-g-Großpackg.",Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Pizza La Mia Grande,Dr. Oetker,"€ 3,00",Kein vorheriger Preis,"€ 6,25 / kg -","oder Familia Pizza oder Pizzabrötchen, versch. Sorten je 360 - 480-g-Packg.",Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Frischer Pizzateig XXL,Henglein,"€ 1,00",Kein vorheriger Preis,"€ 1,82 / kg -","mit Olivenöl, im Backblechformat 30 x 40 cm je 550-g-Rolle",Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Schellfischfilet,Keine Marke,"€ 2,39",Kein vorheriger Preis,"€ 23,90 / kg -",ohne Haut je 100 g,Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Fruchtzwerge Quetschies,Danone,"€ 1,89",Kein vorheriger Preis,"€ 6,75 / kg -",Erdbeere je 4 x 70-g-Beutel = 280-g-Packg.,Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Fertiggerichte,Frosta,"€ 2,00",Kein vorheriger Preis,"€ 5,34 / kg -",Rahm-Geschnetzeltes mit Spätzle oder Thai-Style-Hähnchen mit Bandnudeln je 375-g-Beutel,Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Kaffeekapseln,Starbucks,"€ 3,00",Kein vorheriger Preis,"€ 52,63 / kg -","für Nespresso-Maschinen, versch. Sorten je 10 St. = 53 - 57-g-Packg.",Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Bio Paprika,Keine Marke,"€ 1,99",Kein vorheriger Preis,"€ 4,97 / kg -","Span. Bio-Paprika, rot und gelb Kl. I je 400-g-Packg.",Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Fruchtgummi XXL,Trolli,"€ 1,79",Kein vorheriger Preis,"€ 5,12 / kg -",versch. Sorten je 350-g-Packg.,Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Ferngesteuerter Zug,Kidland,"€ 12,99",Kein vorheriger Preis,"€ 12,99 / Stk -",Details im Prospekt,Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Retsina aus Attika,Kourtaki,"€ 2,99",Kein vorheriger Preis,"€ 3,99 / l -","griech. Weißwein, trocken Landwein, Griechenland, feiner Harzduft, kräftig, typisch, passt zu kräfti...",Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Weichspüler,Lenor,"€ 3,00",Kein vorheriger Preis,"€ 0,05 / Stk -","versch. Sorten, = 59 Anwendungen je 1,239-l-Fl.",Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Silberdraht,Keine Marke,"€ 1,49",Kein vorheriger Preis,"€ 1,49 / Stk -",Details im Prospekt.,Nein,06.11. - 12.11.,2025-11-06,2025-11-12
XXL-Fleischpaket,K-Purland,"€ 5,99",Kein vorheriger Preis,"€ 5,99 / kg -","vom Schwein mit je 1 Stück Schweinenacken, -rücken, -schulter und -schinken je kg",Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Katzennahrung,Kitekat,"€ 3,00",Kein vorheriger Preis,"€ 2,95 / kg -",versch. Sorten je 12 x 85-g-Packg.,Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Schmelzkäsezubereitung,Adler Edelcreme,"€ 1,00",Kein vorheriger Preis,"€ 10,00 / kg -","2 Ecken, 60 % Fett i. Tr., versch. Sorten je 100-g-Packg.",Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Damen Winter-Accessoires,Keine Marke,"€ 2,00",Kein vorheriger Preis,"€ 2,00 / Stk -",Details im Prospekt,Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Pinsa La Classica,Pinsami,"€ 4,99",Kein vorheriger Preis,"€ 10,85 / kg -",zum Aufbacken und Belegen je 2 St. = 460-g-Packg.,Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Casillero del Diablo Cabernet Sauvignon,Concha y Toro,"€ 4,99",Kein vorheriger Preis,"€ 6,65 / l -","Chile, Kirsch-, Johannisbeerund Vanillenoten, weiche Tannine je 0,75-l-Fl.",Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Haferflocken,Kölln,"€ 1,00",Kein vorheriger Preis,"€ 2,00 / kg -","100 % Vollkorn, Blütenzarte oder Echte Kernige je 500-g-Packg.",Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Hülsenfrüchte,Krini,"€ 1,89",Kein vorheriger Preis,"€ 7,88 / kg -","Kichererbsen, Linsen oder versch. Sorten Bohnen je 400-g-Dose Abtropfgewicht 240 g",Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Prosecco,Zonin,"€ 6,99",Kein vorheriger Preis,"€ 9,32 / l -","DOC ital. Schaumwein, brut, frisch, harmonisch und spritzig im Geschmack, ideal als Aperitif je 0,75...",Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Tafeläpfel Gala,Keine Marke,"€ 1,49",Kein vorheriger Preis,"€ 1,49 / kg -","Dtsch./ital. rot oder Elstar, KLI je 1-kg-Schale",Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Rehmedaillons,Josef Maier,"€ 8,49",Kein vorheriger Preis,"€ 28,30 / kg -",aus der Keule je 300-g-Packg.,Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Schnittkäse,Milram,"€ 1,44",Kein vorheriger Preis,"€ 9,60 / kg -","in Scheiben, versch. Sorten, 48 - 55 % Fett i. Tr. je 150-g-Packg.",Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Duftkerze,Glade (by Brise),"€ 2,99",Kein vorheriger Preis,"€ 26,70 / kg -",versch. Sorten je 112-g-Stück,Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Herren Retroshorts Coca Cola 2 Stück,Keine Marke,"€ 5,99",Kein vorheriger Preis,"€ 3,00 / Stk -",Details im Prospekt.,Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Delikatess Pfefferbauch,Wiltmann,"€ 1,79",Kein vorheriger Preis,"€ 35,80 / kg -","mit grobem Pfeffer umhüllt, hauchdünn aufgeschnitten je 50-g-Packg.",Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Nussschinken,Berschneider,"€ 1,39",Kein vorheriger Preis,"€ 13,90 / kg -","gepökelt, geräuchert, nur 3 % Fett je 100-g-Packg.",Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Bio-Karottensaft,K-Bio,"€ 0,75",Kein vorheriger Preis,"€ 1,50 / l -",mit Zitronensaft je 500-ml-Packg.,Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Kaffeepads Caffè Crema,Eduscho,"€ 3,99",Kein vorheriger Preis,"€ 19,18 / kg -",versch. Sorten je 32 St. = 208-g-Packg.,Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Bio Kokoswasser,K-Bio,"€ 1,11",Kein vorheriger Preis,"€ 3,37 / l -",natur je 330-ml-Packg.,Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Lichtdekoration,Liv&Bo,"€ 14,99",Kein vorheriger Preis,"€ 14,99 / Stk -",Details im Prospekt,Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Kinder Socken 7 Paar,Kuniboo,"€ 3,99",Kein vorheriger Preis,"€ 0,57 / Stk -",Details Im Prospekt,Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Krakauer,Kaufland,"€ 0,79",Kein vorheriger Preis,"€ 7,90 / kg -","Aus eigener Herstellung Krakauer im Ring, herzhaft mit Pfeffer, Knoblauch und Kümmel gewürzt je 100 ...",Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Bio-Saft,K-Bio,"€ 1,29",Kein vorheriger Preis,"€ 1,29 / l -","Tomaten-, Tomaten Gemüse- oder Frühstückssaft je 1-l-Packg.",Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Pasta Classic,Barilla,"€ 1,00",Kein vorheriger Preis,"€ 2,00 / kg -","aus Hartweizengrieß, ohne Ei, versch. Sorten je 500-g-Packg.",Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Vollwaschmittel,Weißer Riese,"€ 3,49",Kein vorheriger Preis,"€ 0,18 / Stk -","oder Colorwaschmittel Gel 990 ml, versch. Sorten, Caps 216 g oder Pulver 1,14 kg, = 18 - 22 Anwendun...",Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Zarte Heringsfilets,Appel,"€ 1,00",Kein vorheriger Preis,"€ 5,00 / kg -",in versch. Saucen je 190 - 200-g-Dose,Nein,06.11. - 12.11.,2025-11-06,2025-11-12
LED Lichtervorhang,Liv&Bo,"€ 12,99",Kein vorheriger Preis,"€ 12,99 / Stk -",Details im Prospekt – Preis variiert je nach Größe und Variante,Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Pesto alla Genovese,Barilla,"€ 2,00",Kein vorheriger Preis,"€ 10,53 / kg -",versch. Sorten je 190 - 200-g-Glas,Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Hähnchenröllchen,Keine Marke,"€ 2,49",Kein vorheriger Preis,"€ 8,30 / kg -","Curry-Ketchup-Style, aus fein zerkleinertem Hähnchenfleisch, gewürzt, mit pikanter Füllung je 300-g-...",Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Reis im Kochbeutel,Ben's Original,"€ 1,79",Kein vorheriger Preis,"€ 3,58 / kg -","Original-Langkorn- oder Naturreis, perfekt in 10 Minuten je 4 Btl. = 500-g-Packg.",Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Weihnachtsstern,Liv&Bo,"€ 4,99",Kein vorheriger Preis,"€ 4,99 / Stk -",Details im Prospekt,Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Tannengirlande,Liv&Bo,"€ 14,99",Kein vorheriger Preis,"€ 14,99 / Stk -",Details im Prospekt,Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Bio-Salami,Wiltmann,"€ 1,99",Kein vorheriger Preis,"€ 24,87 / kg -",WILTMANN Bio-Salami versch. Sorten je 50 - 80-g-Packg.,Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Hähnchengeschnetzeltes XXL,K-Purland,"€ 6,99",Kein vorheriger Preis,"€ 8,74 / kg -",aus dem Brustfilet geschnitten je 800-g-Großpackg.,Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Steinofenbaguette,K-Favourites,"€ 0,89",Kein vorheriger Preis,"€ 3,56 / kg -","original franz. Baguette, zum Aufbacken, klassisch oder mit Körnern und Saaten je 250-g-Stück",Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Puppenwagen,Kidland,"€ 9,99",Kein vorheriger Preis,"€ 9,99 / Stk -",Details im Prospekt.,Nein,06.11. - 12.11.,2025-11-06,2025-11-12
14 Primitivo,Weingut Contessa Marina,"€ 5,99",Kein vorheriger Preis,"€ 7,99 / l -","DOC Apulien, Bukett nach Pflaume und Kirsche, kräftig, passt zu Steaks, Grillgemüse und Pizza je 0,7...",Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Bockwurst,Kaufland,"€ 0,99",Kein vorheriger Preis,"€ 9,90 / kg -",im Naturdarm je 100 g,Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Sensitive After Shave Balsam,Nivea For Men,"€ 4,44",Kein vorheriger Preis,"€ 44,40 / l -",versch. Sorten je 100-ml-Fl.,Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Spiel-Winkelschleifer PP 125 B1,Kidland,"€ 9,99",Kein vorheriger Preis,"€ 9,99 / Stk -",Details im Prospekt.,Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Radler Alkoholfrei,Warsteiner,"€ 3,99",Kein vorheriger Preis,"€ 2,02 / l -","(+ 0.48 Pfand) je 6 x 0,33-l-Fl.",Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Soße zum Braten Extra,Knorr,"€ 2,29",Kein vorheriger Preis,"€ 1,31 / l -","HINWEIS: MIT KAUFLAND CARD 1.99 Braten Extra, oder Rahmsoße Fleisch, ergibt 1,75 - 2,75 Liter je Dos...",Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Meine erste Bahn,Kidland,"€ 14,99",Kein vorheriger Preis,"€ 14,99 / Stk -",Details im Prospekt.,Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Bio-Kefir,Andechser Natur,"€ 1,29",Kein vorheriger Preis,"€ 2,58 / kg -","mild, 1,5 % Fett (+ 0.25 Pfand) je 500-g-Fl.",Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Grauburgunder-Rivaner,Michel Schneider,"€ 3,99",Kein vorheriger Preis,"€ 5,32 / l -","Qualitätswein oder alkoholfreier Wein versch. Sorten, Pfalz/Rheinhessen: Aromen von getrockneten Frü...",Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Tafeläpfel Caudle,Cameo,"€ 3,99",Kein vorheriger Preis,"€ 2,00 / kg -","»Caudle«,süß, Kl. I je 2-kg-Karton",Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Damen Sweatpullover Coca-Cola,Keine Marke,"€ 9,99",Kein vorheriger Preis,"€ 9,99 / Stk -",Details im Prospekt.,Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Fischstäbchen,Frosta,"€ 2,99",Kein vorheriger Preis,"€ 6,64 / kg -","aus Alaska-Seelachs, versch. Sorten je 10 - 15 St. = 390 - 450-g-Packg.",Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Cashewkerne,Seeberger,"€ 2,99",Kein vorheriger Preis,"€ 14,95 / kg -",naturbelassen je 200-g-Beutel,Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Steirisches Kürbiskernöl,K-Favourites,"€ 3,69",Kein vorheriger Preis,"€ 14,76 / l -","g. g. A. ideal zum Würzen von Salaten, Suppen und Saucen je 250-ml-Fl.",Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Lindor,Lindt,"€ 7,99",Kein vorheriger Preis,"€ 21,31 / kg -",HINWEIS: MIT KAUFLAND CARD 6.99 € versch. Sorten je 375-g-Packg.,Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Berliner Pfannkuchen,Kaufland Bäckerei,"€ 0,29",Kein vorheriger Preis,"€ 0,28 / Stk -","mit Mehrfruchtfüllung, gepudert je Stück",Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Frischeier-Nudeln,Gaggli,"€ 0,88",Kein vorheriger Preis,"€ 3,52 / kg -",versch. Ausformungen je 250-g-Beutel,Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Polnische Gänsebrust,Krakauer Land,"€ 13,99",Kein vorheriger Preis,"€ 13,99 / kg -","HKL A, ca. 0,7 - 1,3-kg-Stück je kg",Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Berliner Pfannkuchen,Kaufland Bäckerei,"€ 0,69",Kein vorheriger Preis,"€ 0,69 / Stk -","efüllt mit Eierlikör-, Nougat-Creme- oder Erdbeerfüllung, mit Glasur je Stück",Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Kunststoff Flaschen Fuse,Sodastream,"€ 9,99",Kein vorheriger Preis,"€ 5,00 / Stk -",Details im Prospekt,Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Tischwasserfilter Marella XL,Brita,"€ 14,99",Kein vorheriger Preis,"€ 14,99 / Stk -",Details im Prospekt,Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Börekstick,Kaufland Bäckerei,"€ 0,49",Kein vorheriger Preis,"€ 0,49 / Stk -","mit Weißkäse gefüllt, auch mit Spinat je Stück",Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Avocados Semil,Keine Marke,"€ 2,99",Kein vorheriger Preis,"€ 2,99 / Stk -",Kl. I je Stück,Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Vorspeisen,K-Favourites,"€ 2,99",Kein vorheriger Preis,"€ 24,92 / kg -",Carpaccio mit Parmigiano Reggiano und Nativem Olivenöl Extra je 120-g-Packg.,Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Jumbo-Erdnüsse,K-Favourites,"€ 1,29",Kein vorheriger Preis,"€ 6,45 / kg -",geröstet und gesalzen je 200-g-Dose,Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Premium Pils,Hasseröder,"€ 7,99",Kein vorheriger Preis,"€ 0,80 / l -","(+ 3.10 Pfand) je Ka. 20 x 0,5-l-Fl.",Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Süßkartoffeln,Keine Marke,"€ 1,49",Kein vorheriger Preis,"€ 1,49 / kg -","Ägypt./südafrik., lose je kg",Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Original Thüringer Rostbratwurst,K-Purland,"€ 2,39",Kein vorheriger Preis,"€ 5,98 / kg -",roh je 4 St. = 400-g-Packg.,Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Veganer Schinken Spicker Mortadella,Rügenwalder Mühle,"€ 1,11",Kein vorheriger Preis,"€ 13,88 / kg -","HINWEIS: MIT KAUFLAND CARD 0.99 €, Schinken-Spicker, versch. Sorten, Mühlensalami oder Hauchgenuss T...",Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Schnittkäse,Käse Rebellen,"€ 1,99",Kein vorheriger Preis,"€ 19,90 / kg -","oder Hartkäse mit besonderen Rezepturen, versch. Sorten, 45 - 50 % Fett i. Tr. je 100 g",Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Saurer Apfel,Berentzen,"€ 4,99",Kein vorheriger Preis,"€ 7,13 / l -","15 - 18 Vol. %, versch. Sorten je 0,7-l-Fl.",Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Old Amsterdam Hartkäse,Westland,"€ 1,79",Kein vorheriger Preis,"€ 17,90 / kg -","gereift, würzig, 48 % Fett i. Tr. je 100 g",Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Oliven,K-Favourites,"€ 1,39",Kein vorheriger Preis,"€ 9,27 / kg -","natur, gefüllt oder mariniert, versch. Sorten, z. B. mit Weichkäse je 150-g-Packg.",Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Frische Junge Ente,Goldenfood,"€ 3,69",Kein vorheriger Preis,"€ 3,69 / kg -","mit Innereien, bratfertig, ca. 1,6 - 2,8-kg Stück je kg",Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Ananas Scheiben,Dole,"€ 3,99",Kein vorheriger Preis,"€ 9,57 / kg -",in 100 % Saft je 3 x 227-g-Dose Abtropfgewicht 417 g,Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Nesquik-Snack,Nestlé,"€ 2,00",Kein vorheriger Preis,"€ 9,62 / kg -",mit Kakao- oder Milchcremefüllung je 8 St. = 208-g-Packg.,Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Pflücksalat,Keine Marke,"€ 0,89",Kein vorheriger Preis,"€ 5,93 / kg -","Ital. Pflücksalat, Rucola oder Babyspinat Kl. I je 125 - 150-g-Packg.",Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Zero Yuzu & Lemon Cider,Somersby,"€ 1,11",Kein vorheriger Preis,"€ 3,36 / l -","apfelweinhaltiges Getränk, versch. Sorten (+ 0.25 Pfand) je 0,33-l-Dose",Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Kinder Schokolade XXL,Ferrero,"€ 4,99",Kein vorheriger Preis,"€ 11,09 / kg -","mit Milchcreme-Füllung, 36 Riegel je 450-g-Packg.",Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Lokschuppen,Kidland,"€ 12,99",Kein vorheriger Preis,"€ 12,99 / Stk -",Details im Prospekt,Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Konfitüre,Bonne Maman,"€ 2,00",Kein vorheriger Preis,"€ 5,41 / kg -","hergestellt in Frankreich, versch. Sorten je 370-g-Glas",Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Küchenmaschine,Arebos,"€ 79,90",Kein vorheriger Preis,"€ 79,90 / Stk -",Details im Prospekt.,Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Herren-Boxershorts 3er Pack,Townland,"€ 3,99",Kein vorheriger Preis,"€ 1,30 / Stk -",Details im Prospekt.,Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Schnelle Küche Geschnetzeltes Jäger Art,K-Purland,"€ 3,33",Kein vorheriger Preis,"€ 6,66 / kg -","vom Schwein, mariniert, mit Champignons je 500-g-Packg.",Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Valdobbiadene Prosecco Superiore Marca Oro,Valdo,"€ 8,99",Kein vorheriger Preis,"€ 11,99 / l -","DOCG Superiore, ital. Schaumwein je 0,75-l-Fl.",Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Slipeinlagen,Carefree,"€ 2,00",Kein vorheriger Preis,"€ 0,05 / Stk -",versch. Sorten je 24 - 56-St.-Packg.,Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Bio Schweineschnitzel,K-Bio,"€ 4,49",Kein vorheriger Preis,"€ 17,96 / kg -",2 Stück z. B. 250-g-Packg.,Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Mini-Weihnachtsstern Pflanze,Keine Marke,"€ 1,29",Kein vorheriger Preis,"€ 1,29 / Stk -",Details im Prospekt.,Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Wellaflex Haarspray,Wella,"€ 2,00",Kein vorheriger Preis,"€ 8,00 / l -",oder Schaumfestiger versch. Sorten je 200 - 250-ml-Dose,Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Gewürzquark,Milram,"€ 0,99",Kein vorheriger Preis,"€ 5,36 / kg -","versch. Sorten, 40 % Fett i. Tr. oder leicht, 2,4 % Fett absolut je 185-g-Becher",Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Hundesnack,Vitakraft,"€ 1,79",Kein vorheriger Preis,"€ 22,38 / kg -",versch. Sorten je 80-g-Beutel,Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Chrysanthemen,Keine Marke,"€ 2,22",Kein vorheriger Preis,"€ 2,22 / Stk -",Details im Prospekt.,Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Chicken Wings,Sprehe,"€ 4,19",Kein vorheriger Preis,"€ 4,19 / kg -","Hähnchenflügel, geteilt, flüssig gewürzt, vorgegart je 1-kg-Beutel",Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Tiptoi Lernspiele,Ravensburger,"€ 14,99",Kein vorheriger Preis,"€ 14,99 / Stk -",Details im Prospekt,Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Schweizer Weckli,Kaufland Bäckerei,"€ 0,44",Kein vorheriger Preis,"€ 0,44 / Stk -","rustikale Brötchen mit original schweiz. Ruchmehl, knusprige Kruste und lockere, saftige Krume je St...",Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Magic Asia Noodle Snack,Maggi,"€ 1,00",Kein vorheriger Preis,"€ 8,40 / kg -",oder Wirtshaus-Snack versch. Sorten je 119 - 170-g-Beutel,Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Zaubersterne,Keine Marke,"€ 3,99",Kein vorheriger Preis,"€ 3,99 / Stk -",Details im Prospekt.,Nein,06.11. - 12.11.,2025-11-06,2025-11-12
XXL Hähnchenbrustfilet-Teilstücke,K-Purland,"€ 7,77",Kein vorheriger Preis,"€ 7,77 / kg -",natur je 1-kg-Großpackg.,Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Leibniz Butterkeks,Bahlsen,"€ 1,00",Kein vorheriger Preis,"€ 5,00 / kg -",", Kakaokeks oder -30 % Zucker je 150 - 200-g-Packg.",Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Damen Spaghettiträgerhemden 3er Pack,Oyanda,"€ 5,99",Kein vorheriger Preis,"€ 2,00 / Stk -",Details im Prospekt.,Nein,06.11. - 12.11.,2025-11-06,2025-11-12
