Produkt,Marke,Preis,Vorheriger Preis,Preis_kg,Hinweis,Nur_online,Gueltig_raw,Gueltig_von,Gueltig_bis
Elektrolyte Aktiv,Sanotact,"€ 3,99",Kein vorheriger Preis,"€ 48,66 / kg -",20 Brausetabl./ 82 g oder Elektrolyte Plus 20 Sachets oder 20 Sticks/ je 120 g,Nein,03.11. - 07.11.,2025-11-03,2025-11-07
Microdrink,Waterdrop,"€ 5,99","€ 7,49","€ 0,50 / Stk -","12 Stück/25,2 g",Nein,03.11. - 07.11.,2025-11-03,2025-11-07
Deospray,Borotalco,"€ 3,99",Kein vorheriger Preis,"€ 26,60 / l -",150 ml oder Deo Roll On 50 ml oder Deo Stick 40 ml,Nein,03.11. - 07.11.,2025-11-03,2025-11-07
Weißburgunder,Weingut Dominik Meyer,"€ 3,99",Kein vorheriger Preis,"€ 5,32 / l -","oder Grauburgunder oder Dornfelder je 0,75 Liter",Nein,03.11. - 07.11.,2025-11-03,2025-11-07
Dusche,Tabac Original,"€ 4,49",Kein vorheriger Preis,"€ 22,45 / l -",oder Deospray je 200 ml oder Deo Naturalspray 100 ml oder Deostick 75 ml,Nein,03.11. - 07.11.,2025-11-03,2025-11-07
Auslese Klassisch,Melitta,"€ 6,49","€ 9,29","€ 12,98 / kg -",500 g,Nein,03.11. - 07.11.,2025-11-03,2025-11-07
Schauma Shampoo,Schwarzkopf,"€ 1,49",Kein vorheriger Preis,"€ 3,72 / l -",400 ml oder Spülung 250 ml,Nein,03.11. - 07.11.,2025-11-03,2025-11-07
Extra Weiche Premium Windeln,HiPP,"€ 12,95",Kein vorheriger Preis,"€ 0,24 / Stk -","oder Pants je 31 - 54 Stück, 2+1 Aktion 2 x Hipp Pants und/oder Premium Windeln je 31 - 54 Stück kau...",Nein,03.11. - 07.11.,2025-11-03,2025-11-07
Professional Zahncreme Zahnfleisch & Zahnschmelz Pro-Repair,Oral-B,"€ 4,99",Kein vorheriger Preis,"€ 66,53 / l -",oder Zahnschmelz Stärkung oder 3D White Professional Express Whitening je 75 ml,Nein,03.11. - 07.11.,2025-11-03,2025-11-07
Damen Karo-Flanell-Hose mit Oberteil,Rossmann Ideen Welt,"€ 14,99",Kein vorheriger Preis,"€ 14,99 / Stk -",Details im Prospekt.,Nein,03.11. - 07.11.,2025-11-03,2025-11-07
Celebrations,Mars,"€ 3,79","€ 5,99","€ 14,09 / kg -",269 g,Nein,03.11. - 07.11.,2025-11-03,2025-11-07
Damen Hausschuhsocken,Rossmann Ideen Welt,"€ 5,99",Kein vorheriger Preis,"€ 5,99 / Stk -",Details im Prospekt.,Nein,03.11. - 07.11.,2025-11-03,2025-11-07
Damen Norweger-Leggings,Rossmann Ideen Welt,"€ 9,99",Kein vorheriger Preis,"€ 9,99 / Stk -",Details im Prospekt.,Nein,03.11. - 07.11.,2025-11-03,2025-11-07
Damen Teddy-Leggings,Rossmann Ideen Welt,"€ 9,99",Kein vorheriger Preis,"€ 9,99 / Stk -",Details im Prospekt.,Nein,03.11. - 07.11.,2025-11-03,2025-11-07
LED-Kugel,Rossmann Ideen Welt,"€ 7,99",Kein vorheriger Preis,"€ 7,99 / Stk -",Details im Prospekt.,Nein,03.11. - 07.11.,2025-11-03,2025-11-07
Body Butter,Shirin Beauty,"€ 7,95",Kein vorheriger Preis,"€ 33,83 / l -","HINWEIS: MIT ROSSMANN APP COUPON 6.36 €, oder Body Scrub je 235 ml",Nein,03.11. - 07.11.,2025-11-03,2025-11-07
Bügelperlen-Set,Rossmann Ideen Welt,"€ 7,99",Kein vorheriger Preis,"€ 7,99 / Stk -",Details im Prospekt.,Nein,03.11. - 07.11.,2025-11-03,2025-11-07
Espressokocher,Rossmann Ideen Welt,"€ 7,99",Kein vorheriger Preis,"€ 7,99 / Stk -",Details im Prospekt.,Nein,03.11. - 07.11.,2025-11-03,2025-11-07
Metallkranz,Rossmann Ideen Welt,"€ 9,99",Kein vorheriger Preis,"€ 9,99 / Stk -",Details im Prospekt.,Nein,03.11. - 07.11.,2025-11-03,2025-11-07
LED-Clip-Lichterkette,Rossmann Ideen Welt,"€ 5,99",Kein vorheriger Preis,"€ 5,99 / Stk -",Details im Prospekt.,Nein,03.11. - 07.11.,2025-11-03,2025-11-07
Adventskalender Klammern,Deko Welt,"€ 3,99",Kein vorheriger Preis,"€ 3,99 / Stk -",Details im Prospekt.,Nein,03.11. - 07.11.,2025-11-03,2025-11-07
LED-Lichterstrang,Deko Welt,"€ 3,99","€ 4,99","€ 3,99 / Stk -",Details im Prospekt.,Nein,03.11. - 07.11.,2025-11-03,2025-11-07
Parfümöl,Rubin Licht,"€ 1,59","€ 1,99","€ 15.900,00 / l -","Versch. Düfte , 10 ml",Nein,03.11. - 07.11.,2025-11-03,2025-11-07
Vitamin C Augenpads,Isana,"€ 0,70",Kein vorheriger Preis,"€ 0,70 / Stk -","HINWEIS: MIT ROSSMANN APP COUPON 0.56€, 1 Anwendung",Nein,03.11. - 07.11.,2025-11-03,2025-11-07
Pace 6+ Rasierer,Isana men,"€ 4,99",Kein vorheriger Preis,"€ 1,25 / Stk -",Stück oder Rasierklingen 4 Stück,Nein,03.11. - 07.11.,2025-11-03,2025-11-07
Bio-Tee,King's Crown,"€ 1,99",Kein vorheriger Preis,"€ 49,75 / kg -",20 Beutel/ 30 – 40 g,Nein,03.11. - 07.11.,2025-11-03,2025-11-07
Chrome EdT,Azzaro,"€ 44,99",Kein vorheriger Preis,"€ 449,90 / l -",oder United Eau de Toilette je 100 ml,Nein,03.11. - 07.11.,2025-11-03,2025-11-07
Roma Uomo EdT,Laura Biagiotti,"€ 22,99","€ 33,45","€ 574,75 / l -",40 ml,Nein,03.11. - 07.11.,2025-11-03,2025-11-07
Statement for Men EdT,Etienne Aigner,"€ 11,99","€ 37,95","€ 239,80 / l -","HINWEIS: MIT ROSSMANN APP COUPON 7.19 €, 50 ml",Nein,03.11. - 07.11.,2025-11-03,2025-11-07
Everyone EdT,Calvin Klein,"€ 24,99",Kein vorheriger Preis,"€ 499,80 / l -",50 ml,Nein,03.11. - 07.11.,2025-11-03,2025-11-07
Minuit a New York Spray EdP,Gloria Vanderbilt,"€ 9,99","€ 31,95","€ 99,90 / l -",oder Jardin A New York Eau de Parfum je 100 ml,Nein,03.11. - 07.11.,2025-11-03,2025-11-07
Magnesium,Altapharma,"€ 3,99",Kein vorheriger Preis,"€ 20,78 / Stk -",300 Tabl./192 g oder Calcium 1000 + Vitamin D3 300 Tabl./270 g,Nein,03.11. - 07.11.,2025-11-03,2025-11-07
Fragrance Mist,Christina Aguilera,"€ 6,99",Kein vorheriger Preis,"€ 29,62 / l -",236 ml,Nein,03.11. - 07.11.,2025-11-03,2025-11-07
Eau Parfumée Green Tea Scent Spray,Elizabeth Arden,"€ 14,99","€ 31,95","€ 149,90 / l -",100 ml,Nein,03.11. - 07.11.,2025-11-03,2025-11-07
Coco Vanilla EdP,Nature Blossom,"€ 9,99",Kein vorheriger Preis,"€ 199,80 / l -",50 ml,Nein,03.11. - 07.11.,2025-11-03,2025-11-07
Whey Proteinpulver,Wellmix Sport,"€ 9,99","€ 11,99","€ 22,20 / kg -",450 g,Nein,03.11. - 07.11.,2025-11-03,2025-11-07
Eternity Women EdP,Calvin Klein,"€ 32,99",Kein vorheriger Preis,"€ 1.099,67 / l -",30 ml,Nein,03.11. - 07.11.,2025-11-03,2025-11-07
Starlight EdP,Etienne Aigner,"€ 29,99","€ 76,95","€ 299,90 / l -","HINWEIS: MIT ROSSMANN APP COUPON 18.9.- €, 100 ml",Nein,03.11. - 07.11.,2025-11-03,2025-11-07
Cheap and Chic EdT,Moschino,"€ 15,99","€ 22,45","€ 533,00 / l -",oder I Love Love Eau de Toilette je 30 ml,Nein,03.11. - 07.11.,2025-11-03,2025-11-07
Seductive Red EdT,Guess,"€ 9,99","€ 14,95","€ 333,00 / l -",30 ml,Nein,03.11. - 07.11.,2025-11-03,2025-11-07
Woman EdP,Christina Aguilera,"€ 10,99",Kein vorheriger Preis,"€ 366,33 / l -",30 ml,Nein,03.11. - 07.11.,2025-11-03,2025-11-07
Homme EdP,Joop!,"€ 34,99",Kein vorheriger Preis,"€ 466,53 / l -",75 ml,Nein,03.11. - 07.11.,2025-11-03,2025-11-07
1881 Homme EdT,Cerruti,"€ 22,99","€ 45,95","€ 22,99 / l -",Details im Prospekt.,Nein,03.11. - 07.11.,2025-11-03,2025-11-07
Only The Brave Homme EdT,Diesel,"€ 29,99","€ 39,95","€ 856,86 / l -",oder Tattoo Eau de Toilette je 35 ml,Nein,03.11. - 07.11.,2025-11-03,2025-11-07
Haarspray,Syoss,"€ 4,49",Kein vorheriger Preis,"€ 11,22 / l -",400 ml oder Schaumfestiger 250 ml,Nein,03.11. - 07.11.,2025-11-03,2025-11-07
Energy EdP,Aviator,"€ 14,99",Kein vorheriger Preis,"€ 149,90 / l -",oder Wingspeed Eau de Parfum je 100 ml,Nein,03.11. - 07.11.,2025-11-03,2025-11-07
Elnett Haarspray,L'Oréal Paris,"€ 3,99",Kein vorheriger Preis,"€ 13,30 / l -",300 ml,Nein,03.11. - 07.11.,2025-11-03,2025-11-07
147 Barrier Cream,Dr. Althea,"€ 21,99",Kein vorheriger Preis,"€ 439,80 / l -",oder 345 Relief Creme je 50 ml,Nein,03.11. - 07.11.,2025-11-03,2025-11-07
Tagescreme Hyaluron Intense LSF 30,Isana,"€ 5,49",Kein vorheriger Preis,"€ 109,80 / l -",50 ml,Nein,03.11. - 07.11.,2025-11-03,2025-11-07
Waschmittel Flüssig,Coral,"€ 3,49",Kein vorheriger Preis,"€ 0,15 / Stk -",23 WL,Nein,03.11. - 07.11.,2025-11-03,2025-11-07
Bio & Vegan Slipeinlagen,Cosmea,"€ 1,79",Kein vorheriger Preis,"€ 0,05 / Stk -",38 - 48 Stück oder Binden oder Tampons je 16 Stück,Nein,03.11. - 07.11.,2025-11-03,2025-11-07
Intim-Waschlotion,Intima Liasan,"€ 5,55",Kein vorheriger Preis,"€ 11,10 / l -",500 ml,Nein,03.11. - 07.11.,2025-11-03,2025-11-07
Slipeinlagen,Facelle,"€ 0,99",Kein vorheriger Preis,"€ 0,03 / Stk -",String White 30 Stück,Nein,03.11. - 07.11.,2025-11-03,2025-11-07
Orangen Universal Reiniger,Frosch,"€ 1,79",Kein vorheriger Preis,"€ 2,39 / l -",750 ml oder Essig Reiniger oder Neutral Reiniger je 1 Liter,Nein,03.11. - 07.11.,2025-11-03,2025-11-07
Diskret Hygiene-Einlagen Men,Facelle,"€ 2,99","€ 3,49","€ 0,37 / Stk -",oder Super je 8 - 12 Stück,Nein,03.11. - 07.11.,2025-11-03,2025-11-07
Tuchmaske,Schaebens,"€ 1,19",Kein vorheriger Preis,"€ 1,19 / Stk -","HINWEIS: MIT ROSSMANN APP COUPON 0.96 €, 1 Anwendung",Nein,03.11. - 07.11.,2025-11-03,2025-11-07
Spülmaschinen­caps 5 in 1,Somat,"€ 6,99",Kein vorheriger Preis,"€ 0,16 / Stk -","oder -tabs je 44 - 70 Stück oder Pulver 2,4 kg",Nein,03.11. - 07.11.,2025-11-03,2025-11-07
Poésie Katzenfutter,Vitakraft,"€ 3,99",Kein vorheriger Preis,"€ 3,91 / kg -",Multipack 12 x 85 g oder 8in1 Flavours Hund Snacks 113 g,Nein,03.11. - 07.11.,2025-11-03,2025-11-07
Flüssig Waschmittel,Ariel,"€ 4,99",Kein vorheriger Preis,"€ 0,25 / Stk -",20 WL oder Pulver 18 WL oder Pods 15 WL,Nein,03.11. - 07.11.,2025-11-03,2025-11-07
Taschentücher,Tempo,"€ 2,99",Kein vorheriger Preis,"€ 0,15 / Stk -",30 x 10 oder 20 x 9 Stück,Nein,03.11. - 07.11.,2025-11-03,2025-11-07
Zahnbürste Zwischenzahn mittel,Dr. Best,"€ 2,79",Kein vorheriger Preis,"€ 2,79 / Stk -",oder Interdent Aktiv oder Polimed je Stück,Nein,03.11. - 07.11.,2025-11-03,2025-11-07
Toilettenpapier,Zewa,"€ 3,49",Kein vorheriger Preis,"€ 0,58 / Stk -",Details im Prospekt,Nein,03.11. - 07.11.,2025-11-03,2025-11-07
Feine Häppchen Katzennahrung,Winston,"€ 4,99",Kein vorheriger Preis,"€ 2,08 / kg -",24 x 100 g,Nein,03.11. - 07.11.,2025-11-03,2025-11-07
Merci Große Vielfalt,Storck,"€ 3,59",Kein vorheriger Preis,"€ 14,36 / kg -",250 g oder Daim Pralinen 200 g,Nein,03.11. - 07.11.,2025-11-03,2025-11-07
Cat Yums Katzensnacks,Vitakraft,"€ 0,49",Kein vorheriger Preis,"€ 27,22 / kg -",18 g oder Poesie Pouch 85 g,Nein,03.11. - 07.11.,2025-11-03,2025-11-07
Katze Adult 1+ Multipack,Perfect Fit,"€ 6,99",Kein vorheriger Preis,"€ 6,85 / kg -",12 × 85 g,Nein,03.11. - 07.11.,2025-11-03,2025-11-07
Smarties Minis,Nestlé,"€ 2,99","€ 4,79","€ 15,99 / kg -",187 g,Nein,03.11. - 07.11.,2025-11-03,2025-11-07
Sensitiv Reinigungsschaum,Alterra,"€ 2,49",Kein vorheriger Preis,"€ 16,60 / l -",150 ml,Nein,03.11. - 07.11.,2025-11-03,2025-11-07
Kinder Bueno,Ferrero,"€ 0,79","€ 1,19","€ 18,37 / kg -",2 Stück/43 g,Nein,03.11. - 07.11.,2025-11-03,2025-11-07
Nimm2 Lachgummi,Storck,"€ 0,99","€ 1,29","€ 4,95 / kg -",200 g,Nein,03.11. - 07.11.,2025-11-03,2025-11-07
Verstopfte Nase Baby 2in1 Nasenspray & Spülung,Sterimar,"€ 5,45",Kein vorheriger Preis,"€ 109,00 / l -",50 ml,Nein,03.11. - 07.11.,2025-11-03,2025-11-07
Rheingau Riesling Johannisberger Erntebringer,Remy & Kohlhaas,"€ 4,99",Kein vorheriger Preis,"€ 6,65 / l -","Erntebringer 0,75 Liter",Nein,03.11. - 07.11.,2025-11-03,2025-11-07
Glow Perfecting Serum Drops,Weleda,"€ 8,49",Kein vorheriger Preis,"€ 283,00 / l -",30 ml,Nein,03.11. - 07.11.,2025-11-03,2025-11-07
Sensitiv Fluorid Zahncreme,Sensodyne,"€ 2,49",Kein vorheriger Preis,"€ 33,20 / l -",oder Extra Frisch je 75 ml,Nein,03.11. - 07.11.,2025-11-03,2025-11-07
Zahnbürste 360°,Colgate,"€ 2,75",Kein vorheriger Preis,"€ 1,38 / Stk -",Rundum Reinigung 1 Stück + 1 Stück gratis oder Zahncreme Total 75 ml,Nein,03.11. - 07.11.,2025-11-03,2025-11-07
Gourmet Perle Katzenfutter,Purina,"€ 0,49",Kein vorheriger Preis,"€ 0,49 / kg -",oder Gold je 85 g,Nein,03.11. - 07.11.,2025-11-03,2025-11-07
Deospray,Nivea,"€ 2,49",Kein vorheriger Preis,"€ 16,60 / l -",150 ml,Nein,03.11. - 07.11.,2025-11-03,2025-11-07
Tafelschokolade,Milka,"€ 1,19","€ 1,99","€ 13,22 / kg -",90 g,Nein,03.11. - 07.11.,2025-11-03,2025-11-07
LED Papierstern,Rossmann Ideen Welt,"€ 6,99",Kein vorheriger Preis,"€ 6,99 / Stk -",Details im Prospekt.,Nein,03.11. - 07.11.,2025-11-03,2025-11-07
Damen-Hausschuhe,Rossmann Ideen Welt,"€ 12,99",Kein vorheriger Preis,"€ 12,99 / Stk -",Details im Prospekt.,Nein,03.11. - 07.11.,2025-11-03,2025-11-07
Extra Professional Mints Waldfrucht Pastillen,Wrigley´s,"€ 1,49",Kein vorheriger Preis,"€ 19,35 / Stk -",77 g oder Extra Blueberry Drageesn 70 g,Nein,03.11. - 07.11.,2025-11-03,2025-11-07
Shower Gel,Shirin Beauty,"€ 3,95",Kein vorheriger Preis,"€ 15,80 / l -","HINWEIS: MIT ROSSMANN APP COUPON 3.16 €, 250 ml",Nein,03.11. - 07.11.,2025-11-03,2025-11-07
Soft-Bustier,Rossmann Ideen Welt,"€ 6,99",Kein vorheriger Preis,"€ 6,99 / Stk -",Details im Prospekt.,Nein,03.11. - 07.11.,2025-11-03,2025-11-07
Aufbewahrungskorb Elch,Rossmann Ideen Welt,"€ 4,99",Kein vorheriger Preis,"€ 4,99 / Stk -",Details im Prospekt.,Nein,03.11. - 07.11.,2025-11-03,2025-11-07
Damen Thermo-Strumpfhose,Rossmann Ideen Welt,"€ 6,99",Kein vorheriger Preis,"€ 6,99 / Stk -",Details im Prospekt.,Nein,03.11. - 07.11.,2025-11-03,2025-11-07
LED-Sternenvorhang,Rossmann Ideen Welt,"€ 9,99",Kein vorheriger Preis,"€ 9,99 / Stk -",Details im Prospekt.,Nein,03.11. - 07.11.,2025-11-03,2025-11-07
Wichteltür,Rossmann Ideen Welt,"€ 7,99",Kein vorheriger Preis,"€ 7,99 / Stk -",Details im Prospekt.,Nein,03.11. - 07.11.,2025-11-03,2025-11-07
Adventskalender-Papiertütenset,Rossmann Ideen Welt,"€ 4,99",Kein vorheriger Preis,"€ 4,99 / Stk -",Details im Prospekt.,Nein,03.11. - 07.11.,2025-11-03,2025-11-07
Quetschbeutel,FruchtBar,"€ 0,79",Kein vorheriger Preis,"€ 7,90 / kg -",100 g oder Snack Bio-KnusperStäbchen Mais und Käse ab 12 Monaten 30 g,Nein,03.11. - 07.11.,2025-11-03,2025-11-07
Bluetooth-Radio,Rossmann Ideen Welt,"€ 11,99",Kein vorheriger Preis,"€ 11,99 / Stk -",Details im Prospekt.,Nein,03.11. - 07.11.,2025-11-03,2025-11-07
Zahncreme Repair & Protect,Sensodyne,"€ 5,79",Kein vorheriger Preis,"€ 77,20 / l -",oder Pro Schmelz Repair Whitening je 75 ml,Nein,03.11. - 07.11.,2025-11-03,2025-11-07
Bodylotion,Isana,"€ 1,99",Kein vorheriger Preis,"€ 6,63 / l -",300 ml,Nein,03.11. - 07.11.,2025-11-03,2025-11-07
LED-Holzhaus-Lichterkette,Rossmann Ideen Welt,"€ 6,99",Kein vorheriger Preis,"€ 6,99 / Stk -",Details im Prospekt.,Nein,03.11. - 07.11.,2025-11-03,2025-11-07
Creme Care,Nivea,"€ 5,99",Kein vorheriger Preis,"€ 14,97 / l -",oder Repair & Care je 400 ml,Nein,03.11. - 07.11.,2025-11-03,2025-11-07
LED-Lichterschlauch,Rossmann Ideen Welt,"€ 8,99",Kein vorheriger Preis,"€ 8,99 / Stk -",Details im Prospekt.,Nein,03.11. - 07.11.,2025-11-03,2025-11-07
Adventskalender Buttons,Deko Welt,"€ 2,99",Kein vorheriger Preis,"€ 2,99 / Stk -",Details im Prospekt.,Nein,03.11. - 07.11.,2025-11-03,2025-11-07
Liebt die Erde Duschgel Arganöl,Isana,"€ 0,99",Kein vorheriger Preis,"€ 3,96 / l -",250 ml,Nein,03.11. - 07.11.,2025-11-03,2025-11-07
Drahtkorb mit Jute,Deko Welt,"€ 5,99",Kein vorheriger Preis,"€ 5,99 / Stk -",Details im Prospekt.,Nein,03.11. - 07.11.,2025-11-03,2025-11-07
Zahncreme Classic Extra,Blend-a-Med,"€ 0,89",Kein vorheriger Preis,"€ 11,87 / l -",oder Extra Frisch Clean je 75 ml,Nein,03.11. - 07.11.,2025-11-03,2025-11-07
Damensocken 3er-Pack,Under 2 Wear,"€ 3,99",Kein vorheriger Preis,"€ 1,33 / Stk -",Details im Prospekt.,Nein,03.11. - 07.11.,2025-11-03,2025-11-07
Seife im Spender,Isana,"€ 0,65",Kein vorheriger Preis,"€ 1,30 / l -",500 ml,Nein,03.11. - 07.11.,2025-11-03,2025-11-07
Mini Auto,Miniju,"€ 2,99","€ 3,99","€ 2,99 / Stk -",Details im Prospekt.,Nein,03.11. - 07.11.,2025-11-03,2025-11-07
Dinkel Herzen,enerBiO,"€ 1,49",Kein vorheriger Preis,"€ 17,53 / kg -",85 g,Nein,03.11. - 07.11.,2025-11-03,2025-11-07
3in1 Gel Sohle,Fusswohl,"€ 6,49","€ 7,49","€ 6,49 / Stk -",1 Paar,Nein,03.11. - 07.11.,2025-11-03,2025-11-07
Especially EdP,Escada,"€ 36,99",Kein vorheriger Preis,"€ 1.233,00 / l -",30 ml,Nein,03.11. - 07.11.,2025-11-03,2025-11-07
Laura EdT,Laura Biagiotti,"€ 19,99","€ 31,45","€ 799,60 / l -",25 ml,Nein,03.11. - 07.11.,2025-11-03,2025-11-07
Aufsteckzahnbürsten Pro Precision Clean,Oral-B,"€ 18,99",Kein vorheriger Preis,"€ 2,37 / Stk -",8 Stück oder Sensitive Clean oder Tiefenreinigung je 6 Stück,Nein,03.11. - 07.11.,2025-11-03,2025-11-07
Woman EdP,Mustang,"€ 9,99",Kein vorheriger Preis,"€ 333,00 / l -",je 30 ml,Nein,03.11. - 07.11.,2025-11-03,2025-11-07
Woman Inspired Glow EdP,Mexx,"€ 19,99",Kein vorheriger Preis,"€ 399,80 / l -",50 ml,Nein,03.11. - 07.11.,2025-11-03,2025-11-07
Woman No.1 EdT,Betty Barclay,"€ 7,49",Kein vorheriger Preis,"€ 374,50 / l -",oder No 2 oder No 3 Eau de Toilette je 20 ml,Nein,03.11. - 07.11.,2025-11-03,2025-11-07
Cloud Chaser EdP,Pegador,"€ 29,99","€ 39,95","€ 299,90 / l -",100 ml,Nein,03.11. - 07.11.,2025-11-03,2025-11-07
1881 Pour Femme EdT,Cerruti,"€ 14,99",Kein vorheriger Preis,"€ 499,67 / l -",30 ml,Nein,03.11. - 07.11.,2025-11-03,2025-11-07
CK One EdT,Calvin Klein,"€ 44,99",Kein vorheriger Preis,"€ 224,95 / l -",oder Be Eau de Toilette je 200 ml,Nein,03.11. - 07.11.,2025-11-03,2025-11-07
Schokolade,Das Exquisite,"€ 1,69","€ 1,99","€ 16,90 / kg -",100 g,Nein,03.11. - 07.11.,2025-11-03,2025-11-07
Roma EdT,Laura Biagiotti,"€ 31,99",Kein vorheriger Preis,"€ 639,80 / l -",50 ml,Nein,03.11. - 07.11.,2025-11-03,2025-11-07
Touch for Women EdP,Burberry,"€ 29,99","€ 45,95","€ 599,80 / l -",50 ml,Nein,03.11. - 07.11.,2025-11-03,2025-11-07
Shampoo,Being Haircare,"€ 5,49",Kein vorheriger Preis,"€ 15,51 / l -",oder Spülung je 354 ml,Nein,03.11. - 07.11.,2025-11-03,2025-11-07
After Shave Lotion,Tabac Original,"€ 15,55",Kein vorheriger Preis,"€ 51,83 / l -",300 ml,Nein,03.11. - 07.11.,2025-11-03,2025-11-07
Sweet Tooth EdP,Sabrina Carpenter,"€ 9,99",Kein vorheriger Preis,"€ 333,00 / l -",30 ml,Nein,03.11. - 07.11.,2025-11-03,2025-11-07
Man EdT,Otto Kern,"€ 8,99",Kein vorheriger Preis,"€ 299,67 / l -",oder Woman Eau de Toilette je 30 ml oder After Shave 50 ml,Nein,03.11. - 07.11.,2025-11-03,2025-11-07
Pour Homme EdT,Azzaro,"€ 36,99","€ 49,95","€ 369,90 / l -",100 ml,Nein,03.11. - 07.11.,2025-11-03,2025-11-07
1881 Riviera EdT,Cerruti,"€ 22,99",Kein vorheriger Preis,"€ 229,90 / l -",100 ml,Nein,03.11. - 07.11.,2025-11-03,2025-11-07
No. 2 EdT,Etienne Aigner,"€ 16,99","€ 54,95","€ 135,92 / l -","HINWEIS: MIT ROSSMANN APP COUPON 10.20 €, 125 ml",Nein,03.11. - 07.11.,2025-11-03,2025-11-07
Syoss Shampoo,Schwarzkopf,"€ 4,49",Kein vorheriger Preis,"€ 10,20 / l -",440 ml oder Spülung 250 ml,Nein,03.11. - 07.11.,2025-11-03,2025-11-07
Anti-UV Fluid LSF 30,Lavera Naturkosmetik,"€ 8,99",Kein vorheriger Preis,"€ 299,67 / l -",30 ml oder Basis Sensitive Anti-Falten Feuchtigkeitscreme 50 ml,Nein,03.11. - 07.11.,2025-11-03,2025-11-07
Q10 Tagescreme,Isana,"€ 1,99",Kein vorheriger Preis,"€ 39,80 / l -",50 ml,Nein,03.11. - 07.11.,2025-11-03,2025-11-07
Waschmittel,Spee,"€ 3,59",Kein vorheriger Preis,"€ 0,16 / Stk -",oder Weißer Riese Waschmittel Gel je 22 WL oder Megaperls je 19 WL oder Caps je 18 WL,Nein,03.11. - 07.11.,2025-11-03,2025-11-07
Waschmittel Flüssig,Lenor,"€ 4,49",Kein vorheriger Preis,"€ 0,22 / Stk -",20 WL oder Pods 15 WL,Nein,03.11. - 07.11.,2025-11-03,2025-11-07
Reine Citronensäure,Heitmann Pure,"€ 2,99",Kein vorheriger Preis,"€ 5,98 / l -",500 ml/350 g,Nein,03.11. - 07.11.,2025-11-03,2025-11-07
Perfume & Style Duftkerze,Domol,"€ 1,89","€ 2,29","€ 12,60 / kg -",150 g,Nein,03.11. - 07.11.,2025-11-03,2025-11-07
WC-Reiniger,Frosch,"€ 1,99",Kein vorheriger Preis,"€ 2,65 / l -",750 ml,Nein,03.11. - 07.11.,2025-11-03,2025-11-07
Geschirr-Reiniger Tabs,Domol,"€ 3,95",Kein vorheriger Preis,"€ 0,10 / Stk -",40 Stück,Nein,03.11. - 07.11.,2025-11-03,2025-11-07
Spülmittel,Fairy,"€ 1,29",Kein vorheriger Preis,"€ 2,87 / l -",450 ml,Nein,03.11. - 07.11.,2025-11-03,2025-11-07
Batterien Mignon AA,Rubin,"€ 1,29",Kein vorheriger Preis,"€ 0,16 / Stk -",Details im Prospekt,Nein,03.11. - 07.11.,2025-11-03,2025-11-07
Lithium Knopfzellen,Rubin,"€ 1,99","€ 2,99","€ 0,99 / Stk -",Details im Prospekt,Nein,03.11. - 07.11.,2025-11-03,2025-11-07
Anti-Age Spezialcreme,Hormocenta,"€ 4,99",Kein vorheriger Preis,"€ 66,53 / l -",oder Nachtcreme je 75 ml,Nein,03.11. - 07.11.,2025-11-03,2025-11-07
Müllbeutel,Rubin,"€ 0,59",Kein vorheriger Preis,"€ 0,02 / Stk -",Details im Prospekt,Nein,03.11. - 07.11.,2025-11-03,2025-11-07
Katze Nassfutter Vorratspack,Whiskas,"€ 6,99",Kein vorheriger Preis,"€ 3,43 / kg -",24 × 85 g,Nein,03.11. - 07.11.,2025-11-03,2025-11-07
Küchentücher Premium,Alouette,"€ 2,79",Kein vorheriger Preis,"€ 0,70 / Stk -",Details im Prospekt,Nein,03.11. - 07.11.,2025-11-03,2025-11-07
Original Rolle,Oreo,"€ 1,39",Kein vorheriger Preis,"€ 9,03 / kg -",154 g,Nein,03.11. - 07.11.,2025-11-03,2025-11-07
Kinder Schokolade,Ferrero,"€ 1,19","€ 1,49","€ 11,90 / kg -",100 g,Nein,03.11. - 07.11.,2025-11-03,2025-11-07
Pico-Balla,Haribo,"€ 0,89","€ 1,19","€ 5,09 / kg -",175/160 g,Nein,03.11. - 07.11.,2025-11-03,2025-11-07
Trinkmahlzeit,Alete,"€ 1,95",Kein vorheriger Preis,"€ 4,88 / l -",2 x 200 ml,Nein,03.11. - 07.11.,2025-11-03,2025-11-07
Sauvignon Blanc,Rebenkunst,"€ 4,99",Kein vorheriger Preis,"€ 6,65 / l -","0,75 Liter",Nein,03.11. - 07.11.,2025-11-03,2025-11-07
Saint Marc Chardonnay,Foncalieu,"€ 3,79",Kein vorheriger Preis,"€ 5,05 / l -","oder Syrah Rosé oder Cabernet Sauvignon je 0,75 Liter",Nein,03.11. - 07.11.,2025-11-03,2025-11-07
Collagen Bank Feuchtigkeitscreme,Neutrogena,"€ 10,49",Kein vorheriger Preis,"€ 209,80 / l -",50 ml,Nein,03.11. - 07.11.,2025-11-03,2025-11-07
