Produkt,Marke,Preis,Vorheriger Preis,Preis_kg,Hinweis,Nur_online,Gueltig_raw,Gueltig_von,Gueltig_bis
Ring-Salami,Aoste,"€ 3,99",Kein vorheriger Preis,"€ 15,96 / kg -","HINWEIS: MIT APP 0.30 € REWE BONUS luftgetrocknet, je 250-g-Pckg. Preis",Nein,03.11. - 08.11.,2025-11-03,2025-11-08
Bayerischer Leberkäse,ja!,"€ 1,79",Kein vorheriger Preis,"€ 11,93 / kg -",je 150-g-Pckg.,Nein,03.11. - 08.11.,2025-11-03,2025-11-08
Snack Paprika,Rewe Regional,"€ 1,29",Kein vorheriger Preis,"€ 6,45 / kg -","Deutschland Kl. I, je 200-g-Pckg.",Nein,03.11. - 08.11.,2025-11-03,2025-11-08
Natur Radler,Gösser,"€ 14,99",Kein vorheriger Preis,"€ 1,49 / l -","je 20 x 0,5-l-Fl.-Kasten zzgl. 3.10 Pfand",Nein,03.11. - 08.11.,2025-11-03,2025-11-08
Vom Feinsten Hundenahrung,Animonda,"€ 4,99",Kein vorheriger Preis,"€ 5,54 / kg -","HINWEIS: NUR ONLINE VERFÜGBAR, versch. Sorten, je 6-x-150-g-Pckg.",Ja,03.11. - 08.11.,2025-11-03,2025-11-08
Hundesnacks,Adventuros,"€ 2,79",Kein vorheriger Preis,"€ 39,86 / kg -","HINWEIS: NUR ONLINE VERFÜGBAR, versch. Sorten, z. B. 70-g-Pckg.",Ja,03.11. - 08.11.,2025-11-03,2025-11-08
Mineralwasser,RhönSprudel,"€ 5,49",Kein vorheriger Preis,"€ 0,61 / l -","versch. Sorten, je 12 x 0,75-l-Fl. zzgl. 3.30 Pfand",Nein,03.11. - 08.11.,2025-11-03,2025-11-08
Hell,Benediktiner Weissbier,"€ 14,99",Kein vorheriger Preis,"€ 1,49 / l -","je 20 x 0,5-l-Fl.-Kasten zzgl. 3.10 Pfand",Nein,03.11. - 08.11.,2025-11-03,2025-11-08
Junior-Zahncreme,Elmex,"€ 6,99",Kein vorheriger Preis,"€ 46,60 / l -",oder Elmex Junior Zahncreme je 2 x 75-ml-Tuben-Pckg. Einzelpreis 3.99 € je 75-ml-Tuben-Pckg.,Nein,03.11. - 08.11.,2025-11-03,2025-11-08
Cola,Coca-Cola,"€ 1,69",Kein vorheriger Preis,"€ 0,84 / l -","versch. Sorten, teilw. koffeinhaltig, je 2-l-Fl. zzgl. 0.25 Pfand",Nein,03.11. - 08.11.,2025-11-03,2025-11-08
Kinder Schoko-Bons,Ferrero,"€ 2,79",Kein vorheriger Preis,"€ 13,95 / kg -","200-g-Btl. oder Bueno 10 x 21,5-g-Pckg. Beim Kauf von 1 Packung 2 Knete-Päckchen gratis",Nein,03.11. - 08.11.,2025-11-03,2025-11-08
Geflügel-Aufschnitt,Höhenrainer,"€ 1,59",Kein vorheriger Preis,"€ 15,90 / kg -","versch. Sorten, je 100 g",Nein,03.11. - 08.11.,2025-11-03,2025-11-08
Eistee,Fuze Tea,"€ 1,29",Kein vorheriger Preis,"€ 1,03 / l -","versch. Sorten, je 1,25-l-Fl. zzgl. 0.25 Pfand, Beim Kauf von 1 Flasche 1 Knete-Päckchen gratis",Nein,03.11. - 08.11.,2025-11-03,2025-11-08
Ulecia Rioja,Faustino Rivero,"€ 3,99",Kein vorheriger Preis,"€ 5,32 / l -","Spanien, trocken, je 0,75-l-Fl.",Nein,03.11. - 08.11.,2025-11-03,2025-11-08
Fertigteig Croissants vegan,Knack & Back,"€ 1,69",Kein vorheriger Preis,"€ 7,04 / kg -",HINWEIS: MIT APP 0.20 € REWE BONUS je 240-g-Dose oder Fertigteig Sonntags-Brötchen je 400-g-Dose. Be...,Nein,03.11. - 08.11.,2025-11-03,2025-11-08
Sekt,Faber,"€ 2,69",Kein vorheriger Preis,"€ 3,58 / l -","oder Light Live alkoholfrei je 0,75-l-Fl.",Nein,03.11. - 08.11.,2025-11-03,2025-11-08
Baby Dry Pants Single Pack,Pampers,"€ 7,99",Kein vorheriger Preis,"€ 0,33 / Stk -","Größe 5, je 24-St.-Pckg. oder Baby Dry Windeln Single Pack Maxi Größe 4, je 30-St.-Pckg. weitere Sor...",Nein,03.11. - 08.11.,2025-11-03,2025-11-08
Fix Nudel-Schinken Gratin,Knorr,"€ 0,49",Kein vorheriger Preis,"€ 15,31 / kg -",je 32-g-Btl. oder Fix Puten-Geschnetzeltes je 54-g-Btl.,Nein,03.11. - 08.11.,2025-11-03,2025-11-08
House Blend,Starbucks,"€ 3,69",Kein vorheriger Preis,"€ 72,35 / kg -","Flavoured Coffee, je 51-g-Pckg. oder House Blend Lungo, je 57-g-Pckg.",Nein,03.11. - 08.11.,2025-11-03,2025-11-08
Tafelbirnen,Rewe Beste Wahl,"€ 2,99",Kein vorheriger Preis,"€ 2,99 / kg -","Niederlande: Sorte: siehe Etikett, Kl. I, je 1 kg",Nein,03.11. - 08.11.,2025-11-03,2025-11-08
Tafelapfel,Keine Marke,"€ 1,99",Kein vorheriger Preis,"€ 1,99 / kg -","HINWEIS: MIT APP 0.20 € REWE BONUS, Deutschland:Rote Sorte: siehe Etikett, Kl. I, je 1-kg-Schale",Nein,03.11. - 08.11.,2025-11-03,2025-11-08
Clementinen,Keine Marke,"€ 1,79",Kein vorheriger Preis,"€ 1,79 / kg -","Spanien/Italien: Sorte: siehe Etikett, Kl. I, je 1-kg-Netz",Nein,03.11. - 08.11.,2025-11-03,2025-11-08
Kiwi grün,Zespri,"€ 0,39",Kein vorheriger Preis,"€ 0,39 / Stk -","Neuseeland: Kl. I, je St.",Nein,03.11. - 08.11.,2025-11-03,2025-11-08
Les Hautes Roches Côtes du Rhône,Terroir Daronton,"€ 5,49",Kein vorheriger Preis,"€ 7,32 / l -","trocken, je 0,75-l-Fl.",Nein,03.11. - 08.11.,2025-11-03,2025-11-08
Thunfisch-Loins,Keine Marke,"€ 3,69",Kein vorheriger Preis,"€ 36,90 / kg -","festes dunkelrotes Fleisch, je 100 g",Nein,03.11. - 08.11.,2025-11-03,2025-11-08
Falsches Filet vom Rind,Metzgerei Landbauern,"€ 1,99",Kein vorheriger Preis,"€ 19,90 / kg -",je 100 g,Nein,03.11. - 08.11.,2025-11-03,2025-11-08
Ziegenfrischkäse,Chavroux,"€ 2,29",Kein vorheriger Preis,"€ 15,26 / kg -","45% Fett i.Tr., je 150-g-Pckg. oder Saint Albray frz. Weichkäse, 62% Fett i.Tr., je 180-g-Pckg.",Nein,03.11. - 08.11.,2025-11-03,2025-11-08
Schogetten,Trumpf,"€ 1,11",Kein vorheriger Preis,"€ 11,10 / kg -","HINWEIS: MIT APP 0.10 € REWE BONUS versch. Sorten, je 100-g-Tafel",Nein,03.11. - 08.11.,2025-11-03,2025-11-08
Classic,Fol Epi,"€ 1,79",Kein vorheriger Preis,"€ 11,93 / kg -","frz. Schnittkäse, je 150-g-Pckg.",Nein,03.11. - 08.11.,2025-11-03,2025-11-08
Unsere Goldstücke 9 Weizenbrötchen,Coppenrath & Wiese,"€ 1,49",Kein vorheriger Preis,"€ 3,31 / kg -","tiefgefroren, je 450-g-Btl. oder Unsere Goldstücke 9 Baguette-Brötchen tiefgefroren, je 540-g-Btl.",Nein,03.11. - 08.11.,2025-11-03,2025-11-08
Ländertee,Teekanne,"€ 1,59",Kein vorheriger Preis,"€ 31,80 / kg -","HINWEIS: MIT APP 0.10 € REWE BONUS oder Wintertee versch. Sorten, je 50-g-Pckg.",Nein,03.11. - 08.11.,2025-11-03,2025-11-08
Lust auf Vegan Mandel Bienenstich-Torte,Coppenrath & Wiese,"€ 3,79",Kein vorheriger Preis,"€ 10,52 / kg -","tiefgefroren, je 360-g-Pckg. oder Lust auf Kuchen Erdbeer Cheesecake tiefgefroren, je 550-g-Pckg.",Nein,03.11. - 08.11.,2025-11-03,2025-11-08
Cremissimo Bourbon Vanille,Langnese,"€ 1,99",Kein vorheriger Preis,"€ 2,21 / l -",je 900-ml-Becher oder Cremissimo Haselnuss Vanilla Schokolade Eiscreme je 1000-ml-Becher,Nein,03.11. - 08.11.,2025-11-03,2025-11-08
Schokololli Pinguin,Rewe Beste Wahl,"€ 1,49",Kein vorheriger Preis,"€ 64,78 / kg -",je 23-g-St.,Nein,03.11. - 08.11.,2025-11-03,2025-11-08
Schweine Stielkotelett,Keine Marke,"€ 0,88",Kein vorheriger Preis,"€ 8,80 / kg -",je 100 g,Nein,03.11. - 08.11.,2025-11-03,2025-11-08
Kakao Gewürzschnitte,Rewe Beste Wahl,"€ 2,29",Kein vorheriger Preis,"€ 13,08 / kg -",je 175-g-Schale,Nein,03.11. - 08.11.,2025-11-03,2025-11-08
Waffelnüsse,Rewe Beste Wahl,"€ 2,49",Kein vorheriger Preis,"€ 9,96 / kg -","versch. Sorten, je 250-g-Pckg.",Nein,03.11. - 08.11.,2025-11-03,2025-11-08
Frische Milch,Bärenmarke,"€ 1,11",Kein vorheriger Preis,"€ 1,11 / l -","oder Haltbare Milch versch. Fettstufen, je 1-l-Pckg.",Nein,03.11. - 08.11.,2025-11-03,2025-11-08
Kerzen,Keine Marke,"€ 1,79",Kein vorheriger Preis,"€ 1,79 / Stk -","ab 1.79, versch. Ausführungen je St.",Nein,03.11. - 08.11.,2025-11-03,2025-11-08
Rinder-Roastbeef,Metzgerei Landbauern,"€ 2,99",Kein vorheriger Preis,"€ 29,90 / kg -","am Stück oder in Scheiben, je 100 g",Nein,03.11. - 08.11.,2025-11-03,2025-11-08
Bambus Badregal,Vivess,"€ 12,99",Kein vorheriger Preis,"€ 12,99 / Stk -",oder Handtuchhalter je St.,Nein,03.11. - 08.11.,2025-11-03,2025-11-08
Aufbewahrungsbox,Hey Clay,"€ 4,99",Kein vorheriger Preis,"€ 4,99 / Stk -",Details im Prospekt,Nein,03.11. - 08.11.,2025-11-03,2025-11-08
Überraschungsbox,Hey Clay,"€ 4,44",Kein vorheriger Preis,"€ 4,44 / Stk -",Details im Prospekt,Nein,03.11. - 08.11.,2025-11-03,2025-11-08
Fusion Peanuts,Ültje,"€ 1,89",Kein vorheriger Preis,"€ 12,60 / kg -","HINWEIS: MIT APP 0.20 € REWE BONUS Flamed Style, je 150-g-Btl. oder Erdnüsse geröstet & gesalzen, je...",Nein,03.11. - 08.11.,2025-11-03,2025-11-08
Strohschwein Mettwurst,Schiller,"€ 1,59",Kein vorheriger Preis,"€ 15,90 / kg -",je 100 g,Nein,03.11. - 08.11.,2025-11-03,2025-11-08
Hähnchen-Steaks,Metzgerei Landbauern,"€ 1,11",Kein vorheriger Preis,"€ 11,10 / kg -","vom Oberschenkel, ohne Knochen, je 100 g",Nein,03.11. - 08.11.,2025-11-03,2025-11-08
Kabanos,Houdek,"€ 1,79",Kein vorheriger Preis,"€ 17,90 / kg -",je 100 g,Nein,03.11. - 08.11.,2025-11-03,2025-11-08
Santokumesser,Vivo Villeroy & Boch Group,"€ 1,00",Kein vorheriger Preis,"€ 1,00 / Stk -",Details im Prospekt,Nein,03.11. - 15.11.,2025-11-03,2025-11-15
Mini Weihnachtsstern,Rewe Beste Wahl,"€ 1,11",Kein vorheriger Preis,"€ 1,11 / Stk -","der Klassiker im Kleinformat, je Topf",Nein,03.11. - 08.11.,2025-11-03,2025-11-08
Heidelbeeren,Keine Marke,"€ 3,99",Kein vorheriger Preis,"€ 7,98 / kg -","Peru/Südafrika/ Argentinien: Kl. I, je 500-g-Schale",Nein,03.11. - 08.11.,2025-11-03,2025-11-08
Leberwurst,Metzgerei Wilhelm Brandenburg,"€ 0,99",Kein vorheriger Preis,"€ 9,90 / kg -",mit Kalbfleisch je 100 g,Nein,03.11. - 08.11.,2025-11-03,2025-11-08
Bourbon BBQ Spare Ribs,Rib World,"€ 7,77",Kein vorheriger Preis,"€ 12,95 / kg -","schonend gegarte Schweinerippchen in Whiskey Marinade, je 600-g-Pckg.",Nein,03.11. - 08.11.,2025-11-03,2025-11-08
Bio Schweine Bratwurst,Rewe Bio,"€ 5,99",Kein vorheriger Preis,"€ 19,96 / kg -","grob, je 300-g-Pckg.",Nein,03.11. - 08.11.,2025-11-03,2025-11-08
Frischer Blätterteig,ja!,"€ 0,99",Kein vorheriger Preis,"€ 3,59 / kg -",je 275-g-Pckg.,Nein,03.11. - 08.11.,2025-11-03,2025-11-08
4 kleine Zitronen-Kuchen,Dr. Oetker,"€ 1,99",Kein vorheriger Preis,"€ 14,21 / kg -","HINWEIS: MIT APP 0.10 € REWE BONUS versch. Sorten, je 140-g-Pckg.",Nein,03.11. - 08.11.,2025-11-03,2025-11-08
Pure Chicken XXL Bonas,Vitakraft,"€ 4,49",Kein vorheriger Preis,"€ 22,45 / kg -",je 200-g-Btl. oder XXL Chickenfilet je 250-g-Btl.,Nein,03.11. - 08.11.,2025-11-03,2025-11-08
Küchenschere,Vivo Villeroy & Boch Group,"€ 1,00",Kein vorheriger Preis,"€ 1,00 / Stk -",Details im Prospekt,Nein,03.11. - 15.11.,2025-11-03,2025-11-15
Champignons,Rewe Regional,"€ 1,29",Kein vorheriger Preis,"€ 5,16 / kg -","Deutschland: Weiße Kl. I, je 250-g-Schale",Nein,03.11. - 08.11.,2025-11-03,2025-11-08
Kinder Bueno,Ferrero,"€ 2,79",Kein vorheriger Preis,"€ 12,68 / kg -","je 10 x 21,5-g-Pckg. oder Schoko-Bons je 200-g-Btl.",Nein,03.11. - 08.11.,2025-11-03,2025-11-08
Naturals mit Rosmarin,Lorenz,"€ 1,49",Kein vorheriger Preis,"€ 15,68 / kg -",je 95-g-Btl. oder Saltletts Sticks je 180-g-Btl.,Nein,03.11. - 08.11.,2025-11-03,2025-11-08
Speisemöhren,Rewe Regional,"€ 0,69",Kein vorheriger Preis,"€ 0,69 / kg -","Kl. I, je 1-kg-Btl.",Nein,03.11. - 08.11.,2025-11-03,2025-11-08
Schweine-Bauch,Metzgerei Landbauern,"€ 0,99",Kein vorheriger Preis,"€ 9,90 / kg -","ohne Knochen, am Stück oder in Scheiben, je 100 g",Nein,03.11. - 08.11.,2025-11-03,2025-11-08
Gemischte Auswahl,Whiskas,"€ 3,99",Kein vorheriger Preis,"€ 3,91 / kg -",oder Klassische Auswahl Katzennahrung je 12 x 85-g-Btl.,Nein,03.11. - 08.11.,2025-11-03,2025-11-08
Katzennahrung,Perfect Fit,"€ 2,99",Kein vorheriger Preis,"€ 3,99 / kg -","mit Rind, je 750-g-Btl.",Nein,03.11. - 08.11.,2025-11-03,2025-11-08
Kraft-Aktiv,WC Frisch,"€ 1,11",Kein vorheriger Preis,"€ 22,20 / kg -","versch. Sorten, je 50-g-Pckg.",Nein,03.11. - 08.11.,2025-11-03,2025-11-08
Sternschnuppen,Rewe Beste Wahl,"€ 2,49",Kein vorheriger Preis,"€ 15,56 / kg -",oder Buona Crema Tannenbäume je 160-g-Pckg.,Nein,03.11. - 08.11.,2025-11-03,2025-11-08
Helle Soße,Knorr,"€ 0,79",Kein vorheriger Preis,"€ 1,05 / l -","versch. Sorten, ausreichend für 3 x 250 ml, je Pckg.",Nein,03.11. - 08.11.,2025-11-03,2025-11-08
Añejo 3 Años,Havana Club,"€ 10,99",Kein vorheriger Preis,"€ 15,70 / l -","37,5% Vol., je 0,7-l-Fl.",Nein,03.11. - 08.11.,2025-11-03,2025-11-08
Activia Joghurt,Danone,"€ 1,69",Kein vorheriger Preis,"€ 3,67 / kg -","HINWEIS: MIT APP 0.20 € REWE BONUS versch. Sorten, je 4 x 115-g-Becher. Beim Kauf von 1 Packung 1 Kn...",Nein,03.11. - 08.11.,2025-11-03,2025-11-08
Bio Lebkuchen-Herzen Vegan,Rewe Bio,"€ 4,99",Kein vorheriger Preis,"€ 20,79 / kg -","je 240-g-Pckg. oder Bio Mini Elisen glasiert, je 150-g-Pckg",Nein,03.11. - 08.11.,2025-11-03,2025-11-08
Bio Hibiskus Tee,Volvic,"€ 1,29",Kein vorheriger Preis,"€ 1,72 / l -","oder Volvic Vitamin versch. Sorten, je 0,75-l-Fl. zzgl. 0.25 Pfand. Beim Kauf von 1 Flasche 1 Knete-...",Nein,03.11. - 08.11.,2025-11-03,2025-11-08
Grüner Veltliner,Winzer Krems Sandgrube 13,"€ 4,49",Kein vorheriger Preis,"€ 5,98 / l -","Österreich, trocken, je 0,75-l-Fl.",Nein,03.11. - 08.11.,2025-11-03,2025-11-08
Hundenahrung,WOW,"€ 14,49",Kein vorheriger Preis,"€ 6,04 / kg -","HINWEIS: NUR ONLINE VERFÜGBAR, versch. Sorten, z. B. 6-x-400-g-Dose",Ja,03.11. - 08.11.,2025-11-03,2025-11-08
Bio Gekochte Maronen,Rewe Bio,"€ 2,99",Kein vorheriger Preis,"€ 14,95 / kg -",Italien/ Frankreich/ Portugal: je 200-g-Pckg.,Nein,03.11. - 08.11.,2025-11-03,2025-11-08
Bio Ingwer Shot vegan,Rewe Bio,"€ 0,99",Kein vorheriger Preis,"€ 6,60 / l -","versch. Sorten, je 150-ml-Fl. zzgl. 0.25 Pfand",Nein,03.11. - 08.11.,2025-11-03,2025-11-08
Lachsforellenfilet,Keine Marke,"€ 1,99",Kein vorheriger Preis,"€ 19,90 / kg -","rotfleischig, je 100 g",Nein,03.11. - 08.11.,2025-11-03,2025-11-08
Geräuchertes Schwarzer Heilbutt,Keine Marke,"€ 2,49",Kein vorheriger Preis,"€ 24,90 / kg -","geräuchert Mittelstücke, reich an ungesättigten Fettsäuren, je 100 g",Nein,03.11. - 08.11.,2025-11-03,2025-11-08
Münchner Weißwürste,Fleischwerke Zimmermann,"€ 2,69",Kein vorheriger Preis,"€ 7,47 / kg -",je 360-g-Pckg.,Nein,03.11. - 08.11.,2025-11-03,2025-11-08
Putenbrust,Höhenrainer,"€ 1,59",Kein vorheriger Preis,"€ 15,90 / kg -","mit Paprika, je 100 g",Nein,03.11. - 08.11.,2025-11-03,2025-11-08
Feinster Fleischsalat,Popp,"€ 1,29",Kein vorheriger Preis,"€ 6,45 / kg -","versch. Sorten, je 200-g-Becher",Nein,03.11. - 08.11.,2025-11-03,2025-11-08
Alta Corte Lugana,Delibori,"€ 7,99",Kein vorheriger Preis,"€ 10,65 / l -","trocken, je 0,75-l-Fl.",Nein,03.11. - 08.11.,2025-11-03,2025-11-08
Veganer Speck,Vivera,"€ 2,29",Kein vorheriger Preis,"€ 18,32 / kg -","je 125-g-Pckg. oder Veganes Schnitzel Hähnchen Art, je 200-g-Pckg.",Nein,03.11. - 08.11.,2025-11-03,2025-11-08
Gemüsepfanne,Frosta,"€ 1,99",Kein vorheriger Preis,"€ 4,14 / kg -","alla Toscana tiefgefroren, je 480-g-Btl. oder Rahm Geschnetzeltes tiefgefroren, je 375-g-Btl.",Nein,03.11. - 08.11.,2025-11-03,2025-11-08
Farmlandschinken,Feinkäserei Zimmermann,"€ 1,89",Kein vorheriger Preis,"€ 18,90 / kg -","über Buchenholz geräuchert, je 100 g",Nein,03.11. - 08.11.,2025-11-03,2025-11-08
Wintersnack Cracker,Rewe Beste Wahl,"€ 0,99",Kein vorheriger Preis,"€ 6,60 / kg -",je 150-g-Btl.,Nein,03.11. - 08.11.,2025-11-03,2025-11-08
Kipferl,Rewe Beste Wahl,"€ 2,69",Kein vorheriger Preis,"€ 15,37 / kg -",je 175-g-Schale,Nein,03.11. - 08.11.,2025-11-03,2025-11-08
4 kleine Kuchen,Dr. Oetker,"€ 1,99",Kein vorheriger Preis,"€ 14,21 / kg -","HINWEIS: MIT APP 0.10 € REWE BONUS versch. Sorten, je 140-g-Pckg.",Nein,03.11. - 08.11.,2025-11-03,2025-11-08
Kaergarden,Arla,"€ 1,79",Kein vorheriger Preis,"€ 8,95 / kg -","versch. Sorten, je 200-g-Becher",Nein,03.11. - 08.11.,2025-11-03,2025-11-08
Original Taste,Coca-Cola,"€ 1,69",Kein vorheriger Preis,"€ 0,84 / l -","versch. Sorten, teilw. koffeinhaltig, je 2-l-Fl. zzgl. 0.25 Pfand 2+1 gratis!",Nein,03.11. - 08.11.,2025-11-03,2025-11-08
Coleslaw-Salat,Popp,"€ 1,89",Kein vorheriger Preis,"€ 4,72 / kg -","Amerikanische Art, je 400-g-Becher",Nein,03.11. - 08.11.,2025-11-03,2025-11-08
Feinjoghurt,Mövenpick,"€ 0,79",Kein vorheriger Preis,"€ 5,26 / kg -","versch. Sorten, je 150-g-Becher",Nein,03.11. - 08.11.,2025-11-03,2025-11-08
Command Clips,3M,"€ 3,49",Kein vorheriger Preis,"€ 0,87 / Stk -","ab 3.49, Bilder-Montagestreifen 4 Paar, max. 5 kg, Mini Haken 6er, max. 225 g, versch. Artikel je Pc...",Nein,03.11. - 08.11.,2025-11-03,2025-11-08
Mini-Backform,Keine Marke,"€ 3,99",Kein vorheriger Preis,"€ 3,99 / Stk -","oder Auflaufform klein ca. 33 x 27 x 5,8 cm, Auflaufform groß ca. 42 x 29 x 5,5 cm, Mini Gugelhupffo...",Nein,03.11. - 08.11.,2025-11-03,2025-11-08
Anleitungsbuch,Hey Clay,"€ 2,99",Kein vorheriger Preis,"€ 2,99 / Stk -",Details im Prospekt,Nein,03.11. - 08.11.,2025-11-03,2025-11-08
Mittelscharfer Delikatess Senf,Thomy,"€ 0,99",Kein vorheriger Preis,"€ 4,95 / l -","je 200-ml-Tube, Beim Kauf von 2 Tuben 1 Knete-Päckchen gratis",Nein,03.11. - 08.11.,2025-11-03,2025-11-08
Kaninchen,Keine Marke,"€ 12,90",Kein vorheriger Preis,"€ 12,90 / kg -","mit Kopf und Nieren, SB-verpackt, je 1 kg",Nein,03.11. - 08.11.,2025-11-03,2025-11-08
Hähnchen-Geschnetzeltes,Rewe Regional,"€ 5,55",Kein vorheriger Preis,"€ 13,87 / kg -",je 400-g-Pckg.,Nein,03.11. - 08.11.,2025-11-03,2025-11-08
Chicken Nuggets XXL,Keine Marke,"€ 6,99",Kein vorheriger Preis,"€ 6,99 / kg -",je 1000-g-Pckg.,Nein,03.11. - 08.11.,2025-11-03,2025-11-08
Kartoffelgerichte,Pfanni,"€ 1,49",Kein vorheriger Preis,"€ 3,72 / kg -","versch. Sorten, je 400-g-Pckg.",Nein,03.11. - 08.11.,2025-11-03,2025-11-08
Lindor Milch,Lindt,"€ 4,29",Kein vorheriger Preis,"€ 28,60 / kg -","Milch, je 150-g-Pckg.",Nein,03.11. - 08.11.,2025-11-03,2025-11-08
Obatzter,Kuglers Köstliche,"€ 1,49",Kein vorheriger Preis,"€ 14,90 / kg -",je 100 g,Nein,03.11. - 08.11.,2025-11-03,2025-11-08
Pils,Beck's,"€ 0,79",Kein vorheriger Preis,"€ 1,58 / l -","je 0,5-l-Dose zzgl. 0.25 Pfand",Nein,03.11. - 08.11.,2025-11-03,2025-11-08
Gourmet Fruchtaufstrich,Mövenpick,"€ 1,99",Kein vorheriger Preis,"€ 7,96 / kg -","versch. Sorten, je 250-g-Glas",Nein,03.11. - 08.11.,2025-11-03,2025-11-08
Bio-Rucola,Rewe Bio,"€ 0,88",Kein vorheriger Preis,"€ 11,00 / kg -","Italien: Kl. II, je 80-g-Schale",Nein,03.11. - 08.11.,2025-11-03,2025-11-08
Gourmet-Aufschnitt,Wiesbauer,"€ 1,49",Kein vorheriger Preis,"€ 16,55 / kg -","versch. Sorten, je 90-g-Pckg.",Nein,03.11. - 08.11.,2025-11-03,2025-11-08
Hirtenkäse,ja!,"€ 1,89",Kein vorheriger Preis,"€ 7,56 / kg -","aus Kuhmilch, in Salzlake gereift, 45% Fett i.Tr., je 250-g-Pckg.",Nein,03.11. - 08.11.,2025-11-03,2025-11-08
