Produkt,Marke,Preis,Vorheriger Preis,Preis_kg,Hinweis,Nur_online,Gueltig_raw,Gueltig_von,Gueltig_bis,Bildpfad
Argentinische Rotgarnelen,Deluxe,"€ 19,99",Kein vorheriger Preis,"€ 9,99 / kg -","HINWEIS: MIT LIDL PLUS APP, Roh, in Schale. Je 2 kg; Normalpreis: 22.99;",Nein,24.11. - 29.11.,2025-11-24,2025-11-29,images_marktguru/marktguru_0121.jpg
Wildlachsfilet,Deluxe,"€ 6,99",Kein vorheriger Preis,"€ 9,99 / kg -",MSC Versch. Sorten. Je 700 g,Nein,24.11. - 29.11.,2025-11-24,2025-11-29,images_marktguru/marktguru_0122.jpg
Pizzaofen SERICO PG 8575,Severin,"€ 129,00",Kein vorheriger Preis,"€ 129,00 / Stk -",Details im Prospekt.,Nein,24.11. - 29.11.,2025-11-24,2025-11-29,
OLED-Tablet,Vale,"€ 279,00",Kein vorheriger Preis,"€ 279,00 / Stk -",Details im Prospekt.,Nein,24.11. - 29.11.,2025-11-24,2025-11-29,
Waschmittel,Ariel,"€ 18,99",Kein vorheriger Preis,"€ 0,21 / Stk -","Pulver, Flüssig oder Pods. Je 90/100/76 Waschladungen",Nein,24.11. - 29.11.,2025-11-24,2025-11-29,images_marktguru/marktguru_0125.jpg
Bouillon Pur,Knorr,"€ 1,49",Kein vorheriger Preis,"€ 6,65 / kg -",Versch. Sorten. Je 224 g,Nein,24.11. - 29.11.,2025-11-24,2025-11-29,images_marktguru/marktguru_0126.jpg
Kinder Bueno Riegel,Ferrero,"€ 2,29",Kein vorheriger Preis,"€ 17,75 / kg -",Versch. Sorten. Je 129/117 g Im Aufsteller,Nein,24.11. - 29.11.,2025-11-24,2025-11-29,images_marktguru/marktguru_0127.jpg
Supersoft Premium Toilettenpapier,Floralys,"€ 7,99",Kein vorheriger Preis,"€ 0,40 / Stk -",3-lagig. Je 20x 200 Blatt,Nein,24.11. - 29.11.,2025-11-24,2025-11-29,images_marktguru/marktguru_0128.jpg
Tea,Arizona,"€ 1,39",Kein vorheriger Preis,"€ 0,79 / l -","Versch. Sorten. Je 1,75 l zzgl. 0.25 Pfand",Nein,24.11. - 29.11.,2025-11-24,2025-11-29,images_marktguru/marktguru_0129.jpg
Maria-Kekse XXL,Sondey,"€ 2,99",Kein vorheriger Preis,"€ 2,99 / kg -",Je 5 x 200 g,Nein,24.11. - 29.11.,2025-11-24,2025-11-29,images_marktguru/marktguru_0130.jpg
HP 15-fd0611ng Notebook,Hewlett Packard (HP),"€ 199,00",Kein vorheriger Preis,"€ 199,00 / Stk -",Details im Prospekt.,Nein,24.11. - 29.11.,2025-11-24,2025-11-29,
Gänsebrustfilet,Deluxe,"€ 6,99",Kein vorheriger Preis,"€ 19,97 / kg -",Von der jungen Hafermastgans. Mit Haut. HKL A. Je 350 g,Nein,24.11. - 29.11.,2025-11-24,2025-11-29,images_marktguru/marktguru_0132.jpg
Zahnpasta Sensation White,Colgate,"€ 4,99",Kein vorheriger Preis,"€ 16,63 / l -",oder MaxFresh. Je 4x 75 ml,Nein,24.11. - 29.11.,2025-11-24,2025-11-29,images_marktguru/marktguru_0133.jpg
Blended Scotch Whisky Madeira Cask Finish 25 Jahre,Glenalba,"€ 49,99",Kein vorheriger Preis,"€ 71,41 / l -","Je 0,7 l",Nein,16.11. - 29.11.,2025-11-16,2025-11-29,images_marktguru/marktguru_0134.jpg
Snack,Filinchen,"€ 1,49",Kein vorheriger Preis,"€ 14,90 / kg -","oder Das Abendbrot Lower Carb Snack, in versch. Sorten. Je 100 g",Nein,24.11. - 29.11.,2025-11-24,2025-11-29,images_marktguru/marktguru_0135.jpg
Haartrockner Gold Dust D5208,Remington,"€ 19,99",Kein vorheriger Preis,"€ 19,99 / Stk -",Details im Prospekt.,Nein,24.11. - 29.11.,2025-11-24,2025-11-29,
Bio-Speisekartoffeln,Keine Marke,"€ 1,79",Kein vorheriger Preis,"€ 0,90 / kg -",Qualität I Je 2 kg,Nein,24.11. - 29.11.,2025-11-24,2025-11-29,
Single Malt Whisky Selection 3 Jahre,Ben Bracken,"€ 8,99",Kein vorheriger Preis,"€ 59,93 / l -",40 % vol Je 3 x 50 ml,Nein,24.11. - 29.11.,2025-11-24,2025-11-29,images_marktguru/marktguru_0138.jpg
Lockenstab Gold Dust CI5208,Remington,"€ 14,99",Kein vorheriger Preis,"€ 14,99 / Stk -",Details im Prospekt.,Nein,24.11. - 29.11.,2025-11-24,2025-11-29,images_marktguru/marktguru_0139.jpg
Stricksocke mit Schokolade,Favorina,"€ 3,99",Kein vorheriger Preis,"€ 24,94 / kg -",Versch. Muster. Gefüllt mit Fruchgummi und Schokolade. Je 160 g,Nein,24.11. - 29.11.,2025-11-24,2025-11-29,images_marktguru/marktguru_0140.jpg
Highland Single Grain Scotch Whisky 12 Jahre,The Targe,"€ 19,99",Kein vorheriger Preis,"€ 28,56 / l -","40 % vol Je 0,7 l",Nein,24.11. - 29.11.,2025-11-24,2025-11-29,images_marktguru/marktguru_0141.jpg
Schallzahnbürste HX3689Series 4100,Philips,"€ 39,99",Kein vorheriger Preis,"€ 39,99 / Stk -",Details im Prospekt.,Nein,24.11. - 29.11.,2025-11-24,2025-11-29,images_marktguru/marktguru_0142.jpg
Eierlikor,Gold Advocaat,"€ 5,49",Kein vorheriger Preis,"€ 7,84 / l -","15 % vol Versch. Sorten. Je 0,7 l",Nein,24.11. - 29.11.,2025-11-24,2025-11-29,images_marktguru/marktguru_0143.jpg
Gewürzspekulatius Vegan,Favorina,"€ 1,69",Kein vorheriger Preis,"€ 2,82 / kg -",Je 600 g,Nein,24.11. - 29.11.,2025-11-24,2025-11-29,
Kitchen Tools Monsieur Cuisine smart SKMS 1200 C1,SilverCrest,"€ 399,00",Kein vorheriger Preis,"€ 399,00 / Stk -",Details im Prospekt.,Nein,24.11. - 29.11.,2025-11-24,2025-11-29,
Stollenkonfekt,Favorina,"€ 3,19",Kein vorheriger Preis,"€ 10,63 / kg -",Versch. Sorten. Je 300 g,Nein,24.11. - 29.11.,2025-11-24,2025-11-29,images_marktguru/marktguru_0146.jpg
Performance Akku-Bohrschrauberset PBSPA 12 E4,Parkside,"€ 39,99",Kein vorheriger Preis,"€ 39,99 / Stk -",Details im Prospekt.,Nein,24.11. - 29.11.,2025-11-24,2025-11-29,images_marktguru/marktguru_0147.jpg
Antipasto,Deluxe,"€ 2,99",Kein vorheriger Preis,"€ 29,90 / kg -",Italienische Antipasto Je 100 g,Nein,24.11. - 29.11.,2025-11-24,2025-11-29,images_marktguru/marktguru_0148.jpg
Mini Streichzwerge,Dulano,"€ 0,99",Kein vorheriger Preis,"€ 7,62 / kg -",HINWEIS: MIT LIDL PLUS APP Versch. Sorten. Je 130 g Normalpreis: 1.49,Nein,24.11. - 29.11.,2025-11-24,2025-11-29,images_marktguru/marktguru_0149.jpg
Prosciutto di Parma,Deluxe,"€ 4,99",Kein vorheriger Preis,"€ 33,27 / kg -",a D.O.P. Je 150 g,Nein,24.11. - 29.11.,2025-11-24,2025-11-29,
Skisocken,Spyder,"€ 7,99",Kein vorheriger Preis,"€ 7,99 / Stk -",Details im Prospekt.,Nein,24.11. - 29.11.,2025-11-24,2025-11-29,
Barbarie Entenbrustfilet,Deluxe,"€ 5,40",Kein vorheriger Preis,"€ 18,00 / kg -",Ca. 300– 450 g,Nein,24.11. - 29.11.,2025-11-24,2025-11-29,images_marktguru/marktguru_0152.jpg
Schoko Lebkuchen,Favorina,"€ 3,99",Kein vorheriger Preis,"€ 7,98 / kg -",Versch. Sorten. Je 500 g,Nein,24.11. - 29.11.,2025-11-24,2025-11-29,images_marktguru/marktguru_0153.jpg
Furby Furblets-Plüschtier,Hasbro,"€ 49,99",Kein vorheriger Preis,"€ 49,99 / Stk -",Details im Prospekt.,Nein,24.11. - 29.11.,2025-11-24,2025-11-29,images_marktguru/marktguru_0154.jpg
Schweine Nackenkoteletts,Metzgerfrisch,"€ 3,69",Kein vorheriger Preis,"€ 5,27 / kg -",Mit Knochen. Je 700 g,Nein,24.11. - 29.11.,2025-11-24,2025-11-29,images_marktguru/marktguru_0155.jpg
Pandoro Classico,Favorina,"€ 6,99",Kein vorheriger Preis,"€ 6,99 / kg -",Je 1 kg,Nein,24.11. - 29.11.,2025-11-24,2025-11-29,images_marktguru/marktguru_0156.jpg
Premium Kopfkissen,Häussling,"€ 24,99",Kein vorheriger Preis,"€ 24,99 / Stk -",Details im Prospekt – Preis variiert je nach Größe und Variante․,Nein,24.11. - 29.11.,2025-11-24,2025-11-29,images_marktguru/marktguru_0157.jpg
Norwegische Lachsfilet-Portionen XXL,Fischerstolz,"€ 16,99",Kein vorheriger Preis,"€ 16,99 / kg -",Mit Haut. Je 8 x 125 g,Nein,24.11. - 29.11.,2025-11-24,2025-11-29,
Matratzentopper,Livarno Home,"€ 59,99",Kein vorheriger Preis,"€ 59,99 / Stk -",Details im Prospekt – Preis variiert je nach Größe und Variante․,Nein,24.11. - 29.11.,2025-11-24,2025-11-29,
Senseo Select Kaffeemaschine CSA230/00,Philips,"€ 59,99",Kein vorheriger Preis,"€ 59,99 / Stk -",Details im Prospekt.,Nein,24.11. - 29.11.,2025-11-24,2025-11-29,images_marktguru/marktguru_0160.jpg
Softe Honigkugeln,Deluxe,"€ 4,49",Kein vorheriger Preis,"€ 19,11 / kg -",Mit Walnüssen und Milchcremefüllung. Je 235 g,Nein,24.11. - 29.11.,2025-11-24,2025-11-29,images_marktguru/marktguru_0161.jpg
Kombiservice 12 tlg.,Creatable,"€ 39,99",Kein vorheriger Preis,"€ 3,33 / Stk -",Details im Prospekt.,Nein,24.11. - 29.11.,2025-11-24,2025-11-29,images_marktguru/marktguru_0162.jpg
Premium Superb Vodka,Eckerts Wacholder Brennerei,"€ 9,49",Kein vorheriger Preis,"€ 13,56 / l -","42/40 % vol Je 0,7",Nein,24.11. - 29.11.,2025-11-24,2025-11-29,images_marktguru/marktguru_0163.jpg
Fondueset,Mäser,"€ 19,99",Kein vorheriger Preis,"€ 1,82 / Stk -",Details im Prospekt.,Nein,24.11. - 29.11.,2025-11-24,2025-11-29,
Ersatzflaschen,Sodastream,"€ 14,99",Kein vorheriger Preis,"€ 7,50 / Stk -",Details im Prospekt.,Nein,24.11. - 29.11.,2025-11-24,2025-11-29,
Fine Calvados,Deribaucourt,"€ 11,99",Kein vorheriger Preis,"€ 17,13 / l -","40 % vol Je 0,7 l",Nein,24.11. - 29.11.,2025-11-24,2025-11-29,images_marktguru/marktguru_0166.jpg
Tischbohrmaschine PTBM 400 B1,Parkside,"€ 59,99",Kein vorheriger Preis,"€ 59,99 / Stk -",Details im Prospekt.,Nein,24.11. - 29.11.,2025-11-24,2025-11-29,images_marktguru/marktguru_0167.jpg
Performance Akku-Werkzeug-Kombiset,Parkside,"€ 149,00",Kein vorheriger Preis,"€ 149,00 / Stk -",Details im Prospekt.,Nein,24.11. - 29.11.,2025-11-24,2025-11-29,images_marktguru/marktguru_0168.jpg
Gartenwagen GGW 250,Güde,"€ 69,99",Kein vorheriger Preis,"€ 69,99 / Stk -",Details im Prospekt.,Nein,24.11. - 29.11.,2025-11-24,2025-11-29,images_marktguru/marktguru_0169.jpg
Dessert,Deluxe,"€ 1,49",Kein vorheriger Preis,"€ 8,28 / kg -",Italienische Desserts Versch. Sorten. Enthält Alkohol. Je 2x 90 g,Nein,24.11. - 29.11.,2025-11-24,2025-11-29,images_marktguru/marktguru_0170.jpg
Feinste Trüffel,Deluxe,"€ 4,49",Kein vorheriger Preis,"€ 22,45 / kg -",Versch. Sorten. Enthält teilweise Alkohol. Je 200 g,Nein,24.11. - 29.11.,2025-11-24,2025-11-29,images_marktguru/marktguru_0171.jpg
Selection Nuts Royal XXL,Alesto,"€ 4,99",Kein vorheriger Preis,"€ 9,98 / kg -",Naturbelassen. Je 500 g Standardpackung: 200 g,Nein,24.11. - 29.11.,2025-11-24,2025-11-29,
Bluetooth-Party-Lautsprecher Beatclub 600,Tronic,"€ 69,99",Kein vorheriger Preis,"€ 69,99 / Stk -",Details im Prospekt.,Nein,24.11. - 29.11.,2025-11-24,2025-11-29,
Waschmittel flüssig XXL,Formil,"€ 7,79",Kein vorheriger Preis,"€ 0,08 / Stk -",Versch. Sorten. Je 100 Waschladungen,Nein,24.11. - 29.11.,2025-11-24,2025-11-29,images_marktguru/marktguru_0174.jpg
Kindersitz Four360 S,osann,"€ 129,00",Kein vorheriger Preis,"€ 129,00 / Stk -",Details im Prospekt.,Nein,24.11. - 29.11.,2025-11-24,2025-11-29,images_marktguru/marktguru_0175.jpg
Single Malt Scotch Whisky 10 Jahre,BenRiach Distillery,"€ 29,99",Kein vorheriger Preis,"€ 39,99 / l -","HINWEIS: NUR ONLINE VERFÜGBAR, mit Onpack Je 0,7 l",Ja,24.11. - 29.11.,2025-11-24,2025-11-29,images_marktguru/marktguru_0176.jpg
E-Scooter Synergie S950,Telefunken,"€ 499,00",Kein vorheriger Preis,"€ 499,00 / Stk -",Details im Prospekt.,Nein,24.11. - 29.11.,2025-11-24,2025-11-29,images_marktguru/marktguru_0177.jpg
Rum Non Plus Ultra,A.H. Riise,"€ 79,99",Kein vorheriger Preis,"€ 114,27 / l -","HINWEIS: NUR ONLINE VERFÜGBAR, Black Edition Je 0,7 l",Ja,24.11. - 29.11.,2025-11-24,2025-11-29,
Steinofenpizza,Gustavo Gusto,"€ 3,33",Kein vorheriger Preis,"€ 7,24 / kg -",Versch. Sorten. Je 460/410/465/ 475/430 g,Nein,24.11. - 29.11.,2025-11-24,2025-11-29,
Staubsauger Power Cyclone 4 XB2140/09,Philips,"€ 69,99",Kein vorheriger Preis,"€ 69,99 / Stk -",Details im Prospekt.,Nein,24.11. - 29.11.,2025-11-24,2025-11-29,images_marktguru/marktguru_0180.jpg
Kokosnusslikör,Tropica,"€ 5,99",Kein vorheriger Preis,"€ 8,56 / l -","HINWEIS: NUR ONLINE VERFÜGBAR, 0.7l",Ja,24.11. - 29.11.,2025-11-24,2025-11-29,images_marktguru/marktguru_0181.jpg
Nass-Trockenreiniger CrossWave 17132,Bissell,"€ 159,00",Kein vorheriger Preis,"€ 159,00 / Stk -",Details im Prospekt.,Nein,24.11. - 29.11.,2025-11-24,2025-11-29,
Bio Rheinkind Riesling,Balthasar Ress,"€ 7,99",Kein vorheriger Preis,"€ 10,65 / l -","HINWEIS: NUR ONLINE VERFÜGBAR, VDP.Gutswein Weißwein, feinherb Rheingau/ Deutschland Je 0,75 l",Ja,24.11. - 29.11.,2025-11-24,2025-11-29,
Kruškovac Birnenlikör,Trend Alliance,"€ 8,49",Kein vorheriger Preis,"€ 8,49 / l -",HINWEIS: NUR ONLINE VERFÜGBAR Je 1 l,Ja,24.11. - 29.11.,2025-11-24,2025-11-29,
Kinder Pingui,Ferrero,"€ 2,19",Kein vorheriger Preis,"€ 12,17 / kg -",Milchschnitte Je 180/196 g,Nein,24.11. - 29.11.,2025-11-24,2025-11-29,
Toaster,Russell Hobbs,"€ 19,99",Kein vorheriger Preis,"€ 19,99 / Stk -",Details im Prospekt.,Nein,24.11. - 29.11.,2025-11-24,2025-11-29,
Selection Walnusskerne,Alesto,"€ 1,99",Kein vorheriger Preis,"€ 9,95 / kg -",HINWEIS: MIT LIDL PLUS APP Naturbelassen. Je 200 g Normalpreis: 3.59,Nein,24.11. - 29.11.,2025-11-24,2025-11-29,
Standmixer Mix'n'Go Steel 23470-56,Russell Hobbs,"€ 19,99",Kein vorheriger Preis,"€ 19,99 / Stk -",Details im Prospekt.,Nein,24.11. - 29.11.,2025-11-24,2025-11-29,
Yogurette Eisbär,Ferrero,"€ 2,99",Kein vorheriger Preis,"€ 39,87 / kg -",Je 75 g,Nein,24.11. - 29.11.,2025-11-24,2025-11-29,
Dampfbügeleisen Virtuo FV1711,Tefal,"€ 14,99",Kein vorheriger Preis,"€ 14,99 / Stk -",Details im Prospekt.,Nein,24.11. - 29.11.,2025-11-24,2025-11-29,
Computernähmaschine C5605,Singer,"€ 169,00",Kein vorheriger Preis,"€ 169,00 / Stk -",Details im Prospekt.,Nein,24.11. - 29.11.,2025-11-24,2025-11-29,
Komfortgröße,Dunlopillo,"€ 29,99",Kein vorheriger Preis,"€ 29,99 / Stk -",Details im Prospekt – Preis variiert je nach Größe und Variante,Nein,24.11. - 29.11.,2025-11-24,2025-11-29,
Tischtennisplatte S1-01e/S1-05e,Sponeta,"€ 299,00",Kein vorheriger Preis,"€ 299,00 / Stk -",Details im Prospekt.,Nein,24.11. - 29.11.,2025-11-24,2025-11-29,
Kindersitz Freemove,BabyGo,"€ 59,99",Kein vorheriger Preis,"€ 59,99 / Stk -",Details im Prospekt.,Nein,24.11. - 29.11.,2025-11-24,2025-11-29,images_marktguru/marktguru_0194.jpg
Spanischer Käselaib,Deluxe,"€ 5,99",Kein vorheriger Preis,"€ 9,22 / kg -",HINWEIS: MIT LIDL PLUS APP DOP Versch. Sorten. Je 650/ 600 g Normalpreis: 6.99,Nein,24.11. - 29.11.,2025-11-24,2025-11-29,images_marktguru/marktguru_0195.jpg
