Produkt,Marke,Preis,Vorheriger Preis,Preis_kg,Hinweis,Nur_online,Gueltig_raw,Gueltig_von,Gueltig_bis
5 Paar Thermo-Socken,Lupilu,"€ 4,99",Kein vorheriger Preis,"€ 1,00 / Stk -",Details im Prospekt,Nein,06.11. - 08.11.,2025-11-06,2025-11-08
Gemüsepanade,Rotkäppchen,"€ 2,49",Kein vorheriger Preis,"€ 16,60 / kg -",Versch. Sorten. Je 150 g,Nein,03.11. - 08.11.,2025-11-03,2025-11-08
Tischgrill,Lupilu,"€ 19,99",Kein vorheriger Preis,"€ 19,99 / Stk -",Details im Prospekt,Nein,03.11. - 08.11.,2025-11-03,2025-11-08
Süße Mahlzeit,Dr. Oetker,"€ 0,99",Kein vorheriger Preis,"€ 6,31 / kg -",Versch. Sorten. Je 157/115 g,Nein,03.11. - 08.11.,2025-11-03,2025-11-08
Speisequark,Milbona,"€ 1,09",Kein vorheriger Preis,"€ 4,36 / kg -",Magerstufe. Je 250 g,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Holz Spielesammlung,Lupilu,"€ 17,99",Kein vorheriger Preis,"€ 17,99 / Stk -",Details im Prospekt,Nein,03.11. - 08.11.,2025-11-03,2025-11-08
Pepsi Cola,Pepsi,"€ 0,88",Kein vorheriger Preis,"€ 0,70 / l -","Versch. Sorten. Koffeinhaltig. Je 1,25 l zzgl. 0.25 Pfand",Nein,03.11. - 08.11.,2025-11-03,2025-11-08
Damen Mantel,Esmara,"€ 27,99",Kein vorheriger Preis,"€ 27,99 / Stk -",Details im Prospekt,Nein,03.11. - 08.11.,2025-11-03,2025-11-08
Blended Scotch Whisky,Grants,"€ 13,99",Kein vorheriger Preis,"€ 13,99 / l -","HINWEIS: MIT LIDL PLUS APP 12.99, 40 % vol; Je 1 l",Nein,03.11. - 08.11.,2025-11-03,2025-11-08
Damen Hose,Esmara,"€ 9,99",Kein vorheriger Preis,"€ 9,99 / Stk -",Details im Prospekt,Nein,03.11. - 08.11.,2025-11-03,2025-11-08
Käse-Snack in Würfeln,Milbona,"€ 2,39",Kein vorheriger Preis,"€ 10,86 / kg -",45/48% Fett i. Tr. in Würfeln. Versch. Sorten. Je 220 g,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Malbücher,Keine Marke,"€ 2,99",Kein vorheriger Preis,"€ 2,99 / Stk -",Details im Prospekt,Nein,13.11. - 15.11.,2025-11-13,2025-11-15
Damen Strickkleid,Esmara,"€ 12,99",Kein vorheriger Preis,"€ 12,99 / Stk -",Details im Prospekt,Nein,03.11. - 08.11.,2025-11-03,2025-11-08
Performance Akku-Stichsäge PPSTDA 20­Li A1,Parkside,"€ 39,99",Kein vorheriger Preis,"€ 39,99 / Stk -",Details im Prospekt,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Geschenktaschen­ Set,Crelando,"€ 1,29",Kein vorheriger Preis,"€ 1,29 / Stk -",Details im Prospekt,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Trollinger mit Lemberger,Keine Marke,"€ 2,99",Kein vorheriger Preis,"€ 2,99 / l -","QbA, halbtrocken Württemberg/ Deutschland Je 1 l",Nein,06.11. - 08.11.,2025-11-06,2025-11-08
Interaktives Buch,Keine Marke,"€ 6,99",Kein vorheriger Preis,"€ 6,99 / Stk -",Details im Prospekt,Nein,13.11. - 15.11.,2025-11-13,2025-11-15
Performance Arbeitsbundhose Stretch,Parkside,"€ 19,99",Kein vorheriger Preis,"€ 19,99 / Stk -",Details im Prospekt,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Monster Jam Mega Grave Digger,Moni,"€ 109,00",Kein vorheriger Preis,"€ 109,00 / Stk -",Details im Prospekt,Nein,03.11. - 08.11.,2025-11-03,2025-11-08
Teilentrahmte Kondensmilch,Milbona,"€ 0,79",Kein vorheriger Preis,"€ 2,32 / kg -",4 % Fett. Je 340 g,Nein,03.11. - 08.11.,2025-11-03,2025-11-08
Damen Thermo-Jeggings,Esmara,"€ 9,99",Kein vorheriger Preis,"€ 9,99 / Stk -",Details im Prospekt,Nein,06.11. - 08.11.,2025-11-06,2025-11-08
Kinder-Winterstiefel,Keine Marke,"€ 12,99",Kein vorheriger Preis,"€ 12,99 / Stk -",Details im Prospekt,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Laktosefrei H-­Vollmilch,Milbona,"€ 1,29",Kein vorheriger Preis,"€ 1,29 / l -","3,5 % Fett. Je 1 l",Nein,03.11. - 08.11.,2025-11-03,2025-11-08
Amaryllis,Keine Marke,"€ 12,99",Kein vorheriger Preis,"€ 12,99 / Stk -",Details im Prospekt,Nein,03.11. - 08.11.,2025-11-03,2025-11-08
Damen-Winterstiefel,Esmara,"€ 12,99",Kein vorheriger Preis,"€ 12,99 / Stk -",Details im Prospekt,Nein,06.11. - 08.11.,2025-11-06,2025-11-08
Sprühfertige Sahne,Milbona,"€ 2,29",Kein vorheriger Preis,"€ 9,16 / kg -",Versch. Sorten. Je 255/250 g,Nein,03.11. - 08.11.,2025-11-03,2025-11-08
HSS-Spiralbohrer-Set,Parkside,"€ 7,99",Kein vorheriger Preis,"€ 0,53 / Stk -",Details im Prospekt,Nein,13.11. - 15.11.,2025-11-13,2025-11-15
Bauchmuskel-Roller,Crivit,"€ 14,99",Kein vorheriger Preis,"€ 14,99 / Stk -",Details im Prospekt,Nein,03.11. - 08.11.,2025-11-03,2025-11-08
Bohrer-Bit-Set,Parkside,"€ 9,99",Kein vorheriger Preis,"€ 1,43 / Stk -",Details im Prospekt,Nein,13.11. - 15.11.,2025-11-13,2025-11-15
Google Play Geschenkarte,Keine Marke,"€ 25,00",Kein vorheriger Preis,"€ 25,00 / Stk -",Details im Prospekt,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Crosstrainer Ellyptech CT 3 II,Hammer,"€ 199,00",Kein vorheriger Preis,"€ 199,00 / Stk -",Details im Prospekt,Nein,03.11. - 08.11.,2025-11-03,2025-11-08
Reiniger,Antikal,"€ 2,79",Kein vorheriger Preis,"€ 3,49 / l -",Versch. Sorten. Je 800 ml,Nein,06.11. - 08.11.,2025-11-06,2025-11-08
Smarties Weihnachtsmann,Nestlé,"€ 1,99",Kein vorheriger Preis,"€ 23,41 / kg -",oder KitKat Versch. Sorten und Motive. Je 85/65 g,Nein,06.11. - 08.11.,2025-11-06,2025-11-08
Damen Sweatjacke,Livergy,"€ 7,99",Kein vorheriger Preis,"€ 7,99 / Stk -",Details im Prospekt,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Gnocchi XXL,Bürger,"€ 3,49",Kein vorheriger Preis,"€ 3,49 / kg -",Versch. Sorten. Je 1 kg,Nein,13.11. - 15.11.,2025-11-13,2025-11-15
Damen Thermosocken 2 Paar,Esmara,"€ 3,99",Kein vorheriger Preis,"€ 2,00 / Stk -",Details im Prospekt,Nein,06.11. - 08.11.,2025-11-06,2025-11-08
Damen Umstands-Nickianzug,Esmara,"€ 15,99",Kein vorheriger Preis,"€ 15,99 / Stk -",Details im Prospekt,Nein,03.11. - 08.11.,2025-11-03,2025-11-08
Almondy Torte,Daim,"€ 4,49",Kein vorheriger Preis,"€ 11,22 / kg -",oder Torte Milka Je 400 g,Nein,06.11. - 08.11.,2025-11-06,2025-11-08
Damen Umstands-Thermo-Leggings,Esmara,"€ 3,99",Kein vorheriger Preis,"€ 3,99 / Stk -",Details im Prospekt,Nein,03.11. - 08.11.,2025-11-03,2025-11-08
Tomaten,Delverde,"€ 0,99",Kein vorheriger Preis,"€ 2,47 / kg -",Versch. Sorten. Je 400 g,Nein,06.11. - 08.11.,2025-11-06,2025-11-08
Herren Sport­socken,Tapedesign,"€ 7,99",Kein vorheriger Preis,"€ 2,66 / Stk -",Details im Prospekt,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
LED-Lichtervorhang,Livarno Home,"€ 7,99",Kein vorheriger Preis,"€ 7,99 / Stk -",Details im Prospekt,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Türschutzgitter Quick Close+,Safety 1st,"€ 29,99",Kein vorheriger Preis,"€ 29,90 / Stk -",Details im Prospekt,Nein,03.11. - 08.11.,2025-11-03,2025-11-08
Steckdosenleiste,Tronic,"€ 2,19",Kein vorheriger Preis,"€ 2,19 / Stk -",Details im Prospekt,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Koniferen,Keine Marke,"€ 1,49",Kein vorheriger Preis,"€ 1,49 / Stk -",Details im Prospekt,Nein,06.11. - 08.11.,2025-11-06,2025-11-08
Weizenbrötchen,Lidl Backshop,"€ 0,57",Kein vorheriger Preis,"€ 0,14 / Stk -",Je 4 Stück,Nein,03.11. - 08.11.,2025-11-03,2025-11-08
Herren Sweathose,Livergy,"€ 7,49",Kein vorheriger Preis,"€ 7,49 / Stk -",Details im Prospekt,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Curry King,Meica,"€ 1,79",Kein vorheriger Preis,"€ 8,14 / kg -",Je 220 g,Nein,03.11. - 08.11.,2025-11-03,2025-11-08
Damen Lammfell-Hausschuhe,Esmara,"€ 17,99",Kein vorheriger Preis,"€ 17,99 / Stk -",Details im Prospekt,Nein,06.11. - 08.11.,2025-11-06,2025-11-08
Ristorante Pizza Salame,Dr. Oetker,"€ 3,49",Kein vorheriger Preis,"€ 6,58 / kg -",oder Bistro Flammkuchen Ristorante Pizza in versch. Sorten. Je 820/780/720/710/690/640/530 g,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Vegan Haferdrink Barista Edition,Oatly,"€ 1,69",Kein vorheriger Preis,"€ 1,69 / l -",Je 1 l,Nein,03.11. - 08.11.,2025-11-03,2025-11-08
Schokobonbons,Maltesers,"€ 2,49",Kein vorheriger Preis,"€ 14,23 / kg -",Je 175 g,Nein,13.11. - 15.11.,2025-11-13,2025-11-15
Kinder Funktionsjacke,Lupilu,"€ 9,99",Kein vorheriger Preis,"€ 9,99 / Stk -",Details im Prospekt,Nein,06.11. - 08.11.,2025-11-06,2025-11-08
Santa & Friends,Haribo,"€ 1,29",Kein vorheriger Preis,"€ 4,30 / kg -",Versch. Sorten. Je 300 g,Nein,03.11. - 08.11.,2025-11-03,2025-11-08
Knusperstück,Ritter Sport,"€ 2,99",Kein vorheriger Preis,"€ 14,95 / kg -",Versch. Sorten. Enthält Alkohol. Je 200 g,Nein,13.11. - 15.11.,2025-11-13,2025-11-15
Kinder Thermojeggings,Lupilu,"€ 4,99",Kein vorheriger Preis,"€ 4,99 / Stk -",Details im Prospekt,Nein,06.11. - 08.11.,2025-11-06,2025-11-08
Actimel XXL,Danone,"€ 2,99",Kein vorheriger Preis,"€ 2,49 / kg -",Versch. Sorten. Je 12 x 100 g. Standardpackung: 8x 100 g,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
3 Baby Wickelbodys,Lupilu,"€ 7,99",Kein vorheriger Preis,"€ 2,66 / Stk -",Details im Prospekt,Nein,03.11. - 08.11.,2025-11-03,2025-11-08
Schweinebauch,Metzgerfrisch,"€ 5,49",Kein vorheriger Preis,"€ 5,49 / kg -","Mit Schwarte, ohne Knochen. Ca. 1,4 kg; kg-Preis",Nein,03.11. - 08.11.,2025-11-03,2025-11-08
High Protein Pudding,Ehrmann,"€ 0,99",Kein vorheriger Preis,"€ 4,95 / kg -",Versch. Sorten. Je 200 g,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Schleifen-/ Geschenkband-Set,Crelando,"€ 1,00",Kein vorheriger Preis,"€ 0,17 / Stk -",Details im Prospekt,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Baby-Fleece-Overall,Lupilu,"€ 9,99",Kein vorheriger Preis,"€ 9,99 / Stk -",Details im Prospekt,Nein,03.11. - 08.11.,2025-11-03,2025-11-08
Riegel,Snickers,"€ 3,49",Kein vorheriger Preis,"€ 6,98 / kg -",oder Twix/Mars Twix in versch. Sorten. Je 500/450 g. Standardpackung: 225/250 g,Nein,13.11. - 15.11.,2025-11-13,2025-11-15
Zahnpasta,Meridol,"€ 7,49",Kein vorheriger Preis,"€ 49,93 / l -",Zahnfleischschutz Je 2x 75 ml,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Halbes Hähnchen,Metzgerfrisch,"€ 3,79",Kein vorheriger Preis,"€ 5,05 / kg -","HINWEIS: MIT LIDL PLUS APP, Gewürzt, in Aluschale. Je 750 g., Normalpreis: 4.89",Nein,03.11. - 08.11.,2025-11-03,2025-11-08
Milch-Schnitte/ Kinder Pingui Mixpack,Ferrero,"€ 2,99",Kein vorheriger Preis,"€ 11,50 / kg -",Je 260 g,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Norwegische Lachs­ Filetportionen,Ocean Sea,"€ 4,39",Kein vorheriger Preis,"€ 17,56 / kg -",HINWEIS: MIT LIDL PLUS APP Ohne Haut. Je 2x 125 g Normalpreis: 5.49,Nein,13.11. - 15.11.,2025-11-13,2025-11-15
Herren Boxer 5er,Esmara,"€ 6,99",Kein vorheriger Preis,"€ 1,40 / Stk -",Details im Prospekt,Nein,06.11. - 08.11.,2025-11-06,2025-11-08
Finesse Schinken,Herta,"€ 1,39",Kein vorheriger Preis,"€ 13,90 / kg -",Versch. Sorten. Je 100 g,Nein,13.11. - 15.11.,2025-11-13,2025-11-15
Kinder-Malkoffer,Crelando,"€ 7,99",Kein vorheriger Preis,"€ 0,11 / Stk -",Details im Prospekt,Nein,13.11. - 15.11.,2025-11-13,2025-11-15
Men Strickfleece-Jacke,Esmara,"€ 9,99",Kein vorheriger Preis,"€ 9,99 / Stk -",Details im Prospekt,Nein,06.11. - 08.11.,2025-11-06,2025-11-08
Activity Junior,Piatnik,"€ 17,99",Kein vorheriger Preis,"€ 17,99 / Stk -",Details im Prospekt,Nein,13.11. - 15.11.,2025-11-13,2025-11-15
Grobe Bratwurst XXL,Metzgerfrisch,"€ 5,49",Kein vorheriger Preis,"€ 5,49 / kg -",Vom Schwein. Je 1 kg Standardpackung: 400 g,Nein,06.11. - 08.11.,2025-11-06,2025-11-08
Herren Tubes,Tapedesign,"€ 7,99",Kein vorheriger Preis,"€ 7,99 / Stk -",Details im Prospekt,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Rauchwarnmelder,Smartwares,"€ 5,99",Kein vorheriger Preis,"€ 5,99 / Stk -",Details im Prospekt,Nein,06.11. - 08.11.,2025-11-06,2025-11-08
Pesto,Italiamo,"€ 2,49",Kein vorheriger Preis,"€ 4,61 / kg -",XXL Versch. Sorten. Je 540 g,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Hähnchenbällchen,Metzgerfrisch,"€ 5,99",Kein vorheriger Preis,"€ 5,99 / kg -",Versch. Sorten. Je 1 kg,Nein,06.11. - 08.11.,2025-11-06,2025-11-08
Kohlenmonoxid Melder FGA-1305,Smartwares,"€ 11,99",Kein vorheriger Preis,"€ 11,99 / Stk -",Details im Prospekt,Nein,06.11. - 08.11.,2025-11-06,2025-11-08
Geschenkpapier,Crelando,"€ 1,00",Kein vorheriger Preis,"€ 1,00 / Stk -",Details im Prospekt,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Fine Champagne Cognac,Rémy Martin,"€ 42,99",Kein vorheriger Preis,"€ 61,41 / l -","HINWEIS: NUR ONLINE VERFÜGBAR Je 0,7 l",Ja,10.11. - 15.11.,2025-11-10,2025-11-15
Tasche mit Diebstahlschutz,TopMove,"€ 7,99",Kein vorheriger Preis,"€ 7,99 / Stk -",Details im Prospekt,Nein,06.11. - 08.11.,2025-11-06,2025-11-08
Manuka Honig,Deluxe,"€ 16,99",Kein vorheriger Preis,"€ 67,96 / kg -",aus Neuseeland Je 250 g,Nein,03.11. - 08.11.,2025-11-03,2025-11-08
Softe Honigkugeln,Deluxe,"€ 4,49",Kein vorheriger Preis,"€ 19,11 / kg -",Mit Walnüssen und Milchcremefüllung. Je 235 g,Nein,03.11. - 08.11.,2025-11-03,2025-11-08
LED-Weihnachtsbaum Lichterkette,Livarno Home,"€ 7,99",Kein vorheriger Preis,"€ 7,99 / Stk -",Details im Prospekt,Nein,03.11. - 08.11.,2025-11-03,2025-11-08
Damen Spaghettiträgerhemden 3er Pack,Esmara,"€ 4,99",Kein vorheriger Preis,"€ 1,66 / Stk -",Details im Prospekt,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Mini-Duftkerze,Livarno Home,"€ 0,89",Kein vorheriger Preis,"€ 0,89 / Stk -",Details im Prospekt,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Adventskranz,Livarno Home,"€ 7,99",Kein vorheriger Preis,"€ 7,99 / Stk -",Details im Prospekt,Nein,03.11. - 08.11.,2025-11-03,2025-11-08
Feinste Mini Maultaschen,Deluxe,"€ 2,49",Kein vorheriger Preis,"€ 9,96 / kg -",Versch. Sorten. Je 250 g,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Puten-Mittelflügel,Metzgerfrisch,"€ 4,99",Kein vorheriger Preis,"€ 4,16 / kg -","Gewürzt. Je 1,2 kg",Nein,13.11. - 15.11.,2025-11-13,2025-11-15
Steirische Käsespezialitäten,Deluxe,"€ 3,49",Kein vorheriger Preis,"€ 12,69 / kg -",Versch. Sorten. Je 275/250 g,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Selection Schwarzwälder Schinken,Dulano,"€ 2,79",Kein vorheriger Preis,"€ 11,16 / kg -",g.g.A. XXL Je 250 g Standardpackung: 200 g,Nein,03.11. - 08.11.,2025-11-03,2025-11-08
Deko-Wichtel,Livarno Home,"€ 0,99",Kein vorheriger Preis,"€ 0,99 / Stk -",Details im Prospekt,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Wasserfilter-Kartuschen,SilverCrest,"€ 9,99",Kein vorheriger Preis,"€ 9,99 / Stk -",Details im Prospekt,Nein,03.11. - 08.11.,2025-11-03,2025-11-08
Cherrystrauchtomaten,Keine Marke,"€ 0,99",Kein vorheriger Preis,"€ 9,90 / kg -",lose Ursprung: Deutschland/ Niederlande/ Belgien Klasse I 100-g,Nein,06.11. - 08.11.,2025-11-06,2025-11-08
Körniger Frischkäse XXL,Milbona,"€ 1,99",Kein vorheriger Preis,"€ 4,97 / kg -",Versch. Sorten. Je 400 g Standardpackung: 200 g,Nein,03.11. - 08.11.,2025-11-03,2025-11-08
Baby-Musikspielzeug,Lupilu,"€ 7,99",Kein vorheriger Preis,"€ 7,99 / Stk -",Details im Prospekt,Nein,03.11. - 08.11.,2025-11-03,2025-11-08
Damen-Plüschleggings,Esmara,"€ 9,99",Kein vorheriger Preis,"€ 9,99 / Stk -",Details im Prospekt,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Damen 3 Slips,Esmara,"€ 2,69",Kein vorheriger Preis,"€ 0,90 / Stk -",Details im Prospekt,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Speisequark,Milbona,"€ 1,29",Kein vorheriger Preis,"€ 2,58 / kg -",Je 500 g,Nein,03.11. - 08.11.,2025-11-03,2025-11-08
Damen Sweatkleid,Esmara,"€ 12,99",Kein vorheriger Preis,"€ 12,99 / Stk -",Details im Prospekt,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Saure Sahne,Milbona,"€ 0,69",Kein vorheriger Preis,"€ 3,45 / kg -",10 % Fett. Je 200 g,Nein,03.11. - 08.11.,2025-11-03,2025-11-08
Croissant XXL,Kuchenzauber,"€ 1,79",Kein vorheriger Preis,"€ 5,51 / kg -",Versch. Sorten. Je 5x 65 g Standardpackung: 5x 48 g,Nein,03.11. - 08.11.,2025-11-03,2025-11-08
Thunfischsalat,Hawesta,"€ 1,49",Kein vorheriger Preis,"€ 9,31 / kg -",Versch. Sorten. Je 160 g,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Gourmet Snack Filet XXL,Orlando,"€ 5,99",Kein vorheriger Preis,"€ 11,98 / kg -",Versch. Sorten. Je 500 g Standardpackung: 200 g,Nein,03.11. - 08.11.,2025-11-03,2025-11-08
Fairy Drink,Capri Sun,"€ 3,29",Kein vorheriger Preis,"€ 1,65 / l -",Versch. Sorten. Je 10x 200 ml,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Küchenmaschine SKM 600 E1,SilverCrest,"€ 49,99",Kein vorheriger Preis,"€ 49,99 / Stk -",Details im Prospekt,Nein,03.11. - 08.11.,2025-11-03,2025-11-08
Fahrzeuge-Spiel-Set,Hot Wheels,"€ 19,99",Kein vorheriger Preis,"€ 19,99 / Stk -",Details im Prospekt,Nein,13.11. - 15.11.,2025-11-13,2025-11-15
Doppelwandiger Becher,SilverCrest,"€ 6,99",Kein vorheriger Preis,"€ 6,99 / Stk -",Details im Prospekt,Nein,03.11. - 08.11.,2025-11-03,2025-11-08
Seesaibling,Deluxe,"€ 10,50",Kein vorheriger Preis,"€ 14,00 / kg -",Ca. 750 g,Nein,13.11. - 15.11.,2025-11-13,2025-11-15
Monte Snack,Zott,"€ 1,89",Kein vorheriger Preis,"€ 8,15 / kg -",Versch. Sorten. Je 232 g,Nein,13.11. - 15.11.,2025-11-13,2025-11-15
Hot Bitterol,Allini,"€ 2,49",Kein vorheriger Preis,"€ 3,34 / l -","Fruchtglühwein Enthält Alkohol. Fruchtglühwein in versch. Sorten. Je 0,745 l",Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Mousse,Deluxe,"€ 3,79",Kein vorheriger Preis,"€ 10,83 / kg -",Versch. Sorten. Je 350 g,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Montebelo Brasil,Valensina,"€ 2,99",Kein vorheriger Preis,"€ 2,99 / l -",Versch. Sorten. Je 1 l zzgl. 0.25 Pfand,Nein,06.11. - 08.11.,2025-11-06,2025-11-08
Kinder Schokolade,Ferrero,"€ 2,39",Kein vorheriger Preis,"€ 15,93 / kg -",Je 150 g,Nein,13.11. - 15.11.,2025-11-13,2025-11-15
Glühwein,Keine Marke,"€ 2,19",Kein vorheriger Preis,"€ 1,46 / l -","Je 1,5 l",Nein,03.11. - 08.11.,2025-11-03,2025-11-08
Nesquik Milk-Mix,Nestlé,"€ 1,99",Kein vorheriger Preis,"€ 5,69 / kg -",Versch. Sorten. Je 350 g,Nein,06.11. - 08.11.,2025-11-06,2025-11-08
Kinder Schokolade Hohlfigur,Ferrero,"€ 1,89",Kein vorheriger Preis,"€ 52,50 / kg -",kleine Hohlfigur mit Überraschung Je 36 g,Nein,13.11. - 15.11.,2025-11-13,2025-11-15
Table Top Mini-Geschirrspüler GSP3-7L,PKM,"€ 179,00",Kein vorheriger Preis,"€ 179,00 / Stk -",Details im Prospekt,Nein,03.11. - 08.11.,2025-11-03,2025-11-08
Bio Heißer Winterapfel,Solevita,"€ 2,69",Kein vorheriger Preis,"€ 3,59 / l -","Je 0,75 l zzgl. 0.25 Pfand",Nein,03.11. - 08.11.,2025-11-03,2025-11-08
Milchschnitte Erdbeere,Ferrero,"€ 2,99",Kein vorheriger Preis,"€ 10,68 / kg -",Je 280 g,Nein,03.11. - 08.11.,2025-11-03,2025-11-08
Kinder Überraschung Maxi-Ei,Ferrero,"€ 3,99",Kein vorheriger Preis,"€ 39,90 / kg -",Versch. Sorten. Je 100 g,Nein,03.11. - 08.11.,2025-11-03,2025-11-08
Winterland,Trolli,"€ 2,99",Kein vorheriger Preis,"€ 8,31 / kg -",Je 360 g,Nein,13.11. - 15.11.,2025-11-13,2025-11-15
Senseo Switch HD7891/74,Philips,"€ 79,99",Kein vorheriger Preis,"€ 79,99 / Stk -",Details im Prospekt,Nein,03.11. - 08.11.,2025-11-03,2025-11-08
Twist n Taste Waffelröllchen Cacao,Dilek,"€ 1,39",Kein vorheriger Preis,"€ 9,27 / kg -",Versch. Sorten. Je 150 g,Nein,03.11. - 08.11.,2025-11-03,2025-11-08
Besteck Set 60-­tlg.,Livarno Home,"€ 19,99",Kein vorheriger Preis,"€ 0,33 / Stk -",Details im Prospekt,Nein,03.11. - 08.11.,2025-11-03,2025-11-08
Crunchies,Oreo,"€ 1,49",Kein vorheriger Preis,"€ 13,55 / kg -",Milka Crunchies/ Choco Mini Cookies Crunchies in versch. Sorten. Je 110 g,Nein,13.11. - 15.11.,2025-11-13,2025-11-15
Weihnachts-Mix,Favorina,"€ 6,99",Kein vorheriger Preis,"€ 54,19 / kg -",mit Plüsch­figur Versch. Figuren. Je 129 g,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Keramik-Heizgebläse,Parkside,"€ 29,99",Kein vorheriger Preis,"€ 29,99 / Stk -",Details im Prospekt,Nein,13.11. - 15.11.,2025-11-13,2025-11-15
Puten-Ministeaks XXL,Metzgerfrisch,"€ 6,99",Kein vorheriger Preis,"€ 8,74 / kg -",Je 800 g; Standardpackung: 400 g,Nein,13.11. - 15.11.,2025-11-13,2025-11-15
Perkal-Spannbettlaken,Livarno Home,"€ 5,99",Kein vorheriger Preis,"€ 5,99 / Stk -",Details im Prospekt – Preis variiert je nach Größe und Variante.,Nein,03.11. - 08.11.,2025-11-03,2025-11-08
Baby-Schlafsack,Lupilu,"€ 14,99",Kein vorheriger Preis,"€ 14,99 / Stk -",Details im Prospekt,Nein,03.11. - 08.11.,2025-11-03,2025-11-08
Vodka Original,Three Sixty,"€ 8,99",Kein vorheriger Preis,"€ 12,84 / l -","37,5 % vol Je 0,7 l",Nein,07.11. - 08.11.,2025-11-07,2025-11-08
2 Baby-Thermo Strumpfhosen,Lupilu,"€ 4,99",Kein vorheriger Preis,"€ 2,50 / Stk -",Details im Prospekt – Preis variiert je nach Größe und Variante,Nein,03.11. - 08.11.,2025-11-03,2025-11-08
Pasta,Delverde,"€ 0,89",Kein vorheriger Preis,"€ 1,78 / kg -",Versch. Sorten. Je 500 g,Nein,06.11. - 08.11.,2025-11-06,2025-11-08
7-Zonen-Boxspring-Matratze,f.a.n.,"€ 269,00",Kein vorheriger Preis,"€ 269,00 / Stk -",Details im Prospekt.,Nein,03.11. - 08.11.,2025-11-03,2025-11-08
Taschenfederkern-Matratze Emma Original II,Emma,"€ 169,00",Kein vorheriger Preis,"€ 169,00 / Stk -",Details im Prospekt,Nein,03.11. - 08.11.,2025-11-03,2025-11-08
Mandeln,Belbake,"€ 1,49",Kein vorheriger Preis,"€ 9,93 / kg -",Mohnfüllung Je 150 g,Nein,03.11. - 08.11.,2025-11-03,2025-11-08
Haltbare Milch,Milbona,"€ 10,90",Kein vorheriger Preis,"€ 0,91 / l -",Je 12x 1 l,Nein,03.11. - 08.11.,2025-11-03,2025-11-08
Men Feinripp-Unterziehshirts,Esmara,"€ 6,99",Kein vorheriger Preis,"€ 3,50 / Stk -",Details im Prospekt,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Backmischung Macarons,Belbake,"€ 2,49",Kein vorheriger Preis,"€ 9,96 / kg -",Versch. Sorten. Je 250 g,Nein,03.11. - 08.11.,2025-11-03,2025-11-08
Fettfutter,Erdtmanns,"€ 1,99",Kein vorheriger Preis,"€ 1,99 / kg -",Je 1 kg,Nein,06.11. - 08.11.,2025-11-06,2025-11-08
Herren Fleece ­Weste,Parkside,"€ 9,99",Kein vorheriger Preis,"€ 9,99 / Stk -",Details im Prospekt,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Salted Caramel Fudge,Belbake,"€ 1,99",Kein vorheriger Preis,"€ 26,53 / kg -",Je 75 g,Nein,03.11. - 08.11.,2025-11-03,2025-11-08
Futterstelle Eichel,Keine Marke,"€ 5,99",Kein vorheriger Preis,"€ 5,99 / Stk -",Details im Prospekt.,Nein,06.11. - 08.11.,2025-11-06,2025-11-08
Primitivo Glühwein,Maestro de Pigo,"€ 2,79",Kein vorheriger Preis,"€ 3,72 / l -","Je 0,75 l",Nein,03.11. - 08.11.,2025-11-03,2025-11-08
