Produkt,Marke,Preis,Vorheriger Preis,Preis_kg,Hinweis,Nur_online,Gueltig_raw,Gueltig_von,Gueltig_bis
Adventskalender Magic Slime & Friends,Craze,"€ 17,99",Kein vorheriger Preis,"€ 17,99 / Stk -",Details im Prospekt,Nein,16.10. - 22.10.,2025-10-16,2025-10-22
Vorarlberger Bergkäse,Alma,"€ 1,49",Kein vorheriger Preis,"€ 14,90 / kg -","Rohmilchkäse aus Heumilch, mind. 10 Monate gereift, kräftig-würzig, 45 % Fett i. Tr. je 100 g",Nein,16.10. - 22.10.,2025-10-16,2025-10-22
English Orange Marmalade,Chivers,"€ 1,99",Kein vorheriger Preis,"€ 5,85 / kg -",oder Konfitüre versch. Sorten je 320 - 340-g-Glas,Nein,16.10. - 22.10.,2025-10-16,2025-10-22
Cognac VSOP Superior Blend,Meukow,"€ 27,99",Kein vorheriger Preis,"€ 39,99 / l -","aus Frankreich, Noten von reifen Früchten und Nüssen, Vanille und aromatische Gewürze im Geschmack, ...",Nein,16.10. - 22.10.,2025-10-16,2025-10-22
Gouda Mild,Landana,"€ 0,89",Kein vorheriger Preis,"€ 0,89 / kg -","holl. Schnittkäse, 48 % Fett i. Tr. je 100 g",Nein,16.10. - 22.10.,2025-10-16,2025-10-22
Adventskalender,Paw Patrol,"€ 19,99",Kein vorheriger Preis,"€ 19,98 / Stk -",Details im Prospekt,Nein,16.10. - 22.10.,2025-10-16,2025-10-22
The Original Roll,Bifi,"€ 1,99",Kein vorheriger Preis,"€ 14,74 / kg -",oder Chicken High Protein geräuchert je 3 - 6 St. = 100 - 135-g-Packg.,Nein,16.10. - 22.10.,2025-10-16,2025-10-22
Schweine Nuggets XXL,Keine Marke,"€ 6,99",Kein vorheriger Preis,"€ 6,99 / kg -","im Backteig, flüssig gewürzt und frittiert, mit 2 x Süß-Sauerund 2 x Curry-Dip je 1-kg-Großpackg.",Nein,16.10. - 22.10.,2025-10-16,2025-10-22
Premium Original Bergkäse,Salzburg Milch,"€ 2,49",Kein vorheriger Preis,"€ 9,96 / kg -","oder Heujuwel Premium Original Bergkäse oder Premium Heujuwel, aus Heumilch, würzig-kräftig, 50 % Fe...",Nein,16.10. - 22.10.,2025-10-16,2025-10-22
Hühneraufstrich,Argeta,"€ 0,99",Kein vorheriger Preis,"€ 10,42 / kg -",versch. Sorten je 95-g-Dose,Nein,16.10. - 22.10.,2025-10-16,2025-10-22
Cashewkerne,K-Classic,"€ 1,99",Kein vorheriger Preis,"€ 9,95 / kg -",naturbelassen je 200-g-Packg.,Nein,16.10. - 22.10.,2025-10-16,2025-10-22
Pepsi Cola,Pepsi,"€ 0,69",Kein vorheriger Preis,"€ 0,55 / l -","oder SCHWIP SCHWAP Erfrischungsgetränk versch. Sorten, z. T. koffeinhaltig (+ 0.25 Pfand) je 1,25-l-...",Nein,16.10. - 22.10.,2025-10-16,2025-10-22
Karlsbader Oblaten,Wetzel,"€ 1,99",Kein vorheriger Preis,"€ 15,92 / kg -","mit Butter, Mandeln und Haselnüssen je 5 St. = 125-g-Packg.",Nein,16.10. - 22.10.,2025-10-16,2025-10-22
Gazoz,Uludag,"€ 0,69",Kein vorheriger Preis,"€ 2,09 / l -","Erfrischungsgetränk, Original (+ 0.25 Pfand) je 0,33-l-Dose",Nein,16.10. - 22.10.,2025-10-16,2025-10-22
Sekundenkleber Blitzschnell Minis,UHU,"€ 2,89",Kein vorheriger Preis,"€ 2,89 / Stk -",Details im Prospekt,Nein,16.10. - 22.10.,2025-10-16,2025-10-22
Adventskalender Piraten 71636,Playmobil,"€ 17,99",Kein vorheriger Preis,"€ 17,99 / Stk -",Details im Prospekt,Nein,16.10. - 22.10.,2025-10-16,2025-10-22
Lachsartikel Viking Burger paniert,Mowi,"€ 2,99",Kein vorheriger Preis,"€ 12,46 / kg -",oder Cube Bites je 240 - 300-g-Packg.,Nein,16.10. - 22.10.,2025-10-16,2025-10-22
Schnellkochtopf,Zwilling J.A. Henckels,"€ 69,99",Kein vorheriger Preis,"€ 69,99 / Stk -","HINWEIS: MIT TREUEPUNKTEN, Details im Prospekt",Nein,16.10. - 22.10.,2025-10-16,2025-10-22
Adventskalender Swarms,MrBeast Lab,"€ 19,99",Kein vorheriger Preis,"€ 19,99 / Stk -",Details im Prospekt,Nein,16.10. - 22.10.,2025-10-16,2025-10-22
Jamon Serrano,Keine Marke,"€ 1,99",Kein vorheriger Preis,"€ 19,90 / kg -","original span. Rohschinken, luftgetrocknet, mind. 12 Monate gereift, eine garantiert traditionelle S...",Nein,16.10. - 22.10.,2025-10-16,2025-10-22
Speisefrühkartoffeln XXL,Keine Marke,"€ 3,33",Kein vorheriger Preis,"€ 0,33 / kg -","vorwiegend festkochend, ungewaschen, Sorte laut Auszeichnung, Qualität I je 10-kg-Sack",Nein,16.10. - 22.10.,2025-10-16,2025-10-22
Paprikacreme,Univer,"€ 1,99",Kein vorheriger Preis,"€ 12,44 / kg -","aus Ungarn, mild oder scharf je 160-g-Tube",Nein,16.10. - 22.10.,2025-10-16,2025-10-22
Adventskalender Bluey,Moose Toys,"€ 19,99",Kein vorheriger Preis,"€ 19,99 / Stk -",Details im Prospekt,Nein,16.10. - 22.10.,2025-10-16,2025-10-22
Tafeltrauben,Keine Marke,"€ 1,29",Kein vorheriger Preis,"€ 2,58 / kg -",", hell Sorte laut Auszeichnung KI. I je 500-g-Packg.",Nein,16.10. - 22.10.,2025-10-16,2025-10-22
White Tiger Garnelen,K-Blue Bay,"€ 3,49",Kein vorheriger Preis,"€ 15,86 / kg -",gekocht und geschält je 220-g-Pack,Nein,16.10. - 22.10.,2025-10-16,2025-10-22
Fast Food Trinkmahlzeit,Barebells,"€ 2,99",Kein vorheriger Preis,"€ 5,98 / l -","versch. Sorten, ohne Zuckerzusatz (+ 0.25 Pfand) je 500-ml-Fl.",Nein,16.10. - 22.10.,2025-10-16,2025-10-22
Mici Hackfleischzubereitung,Promez,"€ 6,99",Kein vorheriger Preis,"€ 7,77 / kg -","aus Schweine- und Rinderfleisch bzw. auch mit Schafsfleisch, mit Knoblauch verfeinert je 900-g-Packg...",Nein,16.10. - 22.10.,2025-10-16,2025-10-22
XXL-Schweinebraten,K-Purland,"€ 4,49",Kein vorheriger Preis,"€ 4,49 / kg -","aus der Schulter, wie gewachsen je kg",Nein,16.10. - 22.10.,2025-10-16,2025-10-22
Pfeffersteak mariniert,K-Purland,"€ 3,59",Kein vorheriger Preis,"€ 17,95 / kg -","vom Jungbullen, mariniert, mind. 21 Tage gereift z. B. 200-g-Packg.",Nein,16.10. - 22.10.,2025-10-16,2025-10-22
Knäcke,Leksands Knäckebrot,"€ 1,49",Kein vorheriger Preis,"€ 7,45 / kg -","normal gebacken, 100 % Vollkorn, hergestellt aus schwed. Roggen je 200-g-Packg.",Nein,16.10. - 22.10.,2025-10-16,2025-10-22
Bacchus Premiumwein Weißwein,GWF Franken,"€ 4,99",Kein vorheriger Preis,"€ 6,65 / l -","Prädikatswein, Franken, frisch, abgerundet, spritzig, passt zu Gebratenem, Asia-Küche und würzigem K...",Nein,16.10. - 22.10.,2025-10-16,2025-10-22
Mundspülung,Listerine,"€ 2,69",Kein vorheriger Preis,"€ 5,38 / l -","HINWEIS: MIT KAUFLAND CARD Fresh Mint, Cool Mint oder Cool Mint Mild ohne Alkohol je 500-ml-Fl. Nor...",Nein,16.10. - 22.10.,2025-10-16,2025-10-22
Alleskleber Super Stark & Sicher,UHU,"€ 2,99",Kein vorheriger Preis,"€ 2,99 / Stk -",Details im Prospekt,Nein,16.10. - 22.10.,2025-10-16,2025-10-22
Mineralwasser,Residenz Quelle,"€ 4,99",Kein vorheriger Preis,"€ 0,42 / l -",versch. Sorten (+ 3.30 Pfand) je Ka. 12 x 1-l-PET-Fl.,Nein,16.10. - 22.10.,2025-10-16,2025-10-22
1-2-3 Frites Original,McCain,"€ 1,29",Kein vorheriger Preis,"€ 1,72 / kg -","HINWEIS: MIT KAUFLAND CARD, versch. Sorten je 500 - 750-g-Beutel. Normalpreis = 2.79",Nein,16.10. - 22.10.,2025-10-16,2025-10-22
Speisekartoffeln,Keine Marke,"€ 1,59",Kein vorheriger Preis,"€ 1,59 / kg -","Dtsch./franz. kleine Speisekartoffeln festkochend, Qualität I je 1-kg-Packg.",Nein,16.10. - 22.10.,2025-10-16,2025-10-22
Schweinenackensteak Bockbier Style,K-Purland,"€ 4,99",Kein vorheriger Preis,"€ 6,66 / kg -","würzig mariniert, 2 x 2 Stück je 750-g-Packg.",Nein,16.10. - 22.10.,2025-10-16,2025-10-22
Eisbergsalat,Keine Marke,"€ 0,79",Kein vorheriger Preis,"€ 0,79 / Stk -",Dtsch./span. Kl. I je Stück,Nein,16.10. - 22.10.,2025-10-16,2025-10-22
Pikanter Brotaufstrich,Popp,"€ 0,88",Kein vorheriger Preis,"€ 5,87 / kg -",HINWEIS: MIT KAUFLAND CARD versch. Sorten je 150-g-Becher Normalpreis = 1.79,Nein,16.10. - 22.10.,2025-10-16,2025-10-22
Bio-Gurke,K-Bio,"€ 0,99",Kein vorheriger Preis,"€ 0,99 / Stk -",Kl. I je Stück,Nein,16.10. - 22.10.,2025-10-16,2025-10-22
Salamistangen,Snack !t,"€ 1,49",Kein vorheriger Preis,"€ 18,63 / kg -","zum Snacken, Classic, Cheddar oder Chili je 80-g-Packg.",Nein,16.10. - 22.10.,2025-10-16,2025-10-22
Lunchbox Paw Patrol,Keine Marke,"€ 4,99",Kein vorheriger Preis,"€ 4,99 / Stk -",Details im Prospekt,Nein,16.10. - 22.10.,2025-10-16,2025-10-22
Trinkflasche Paw Patrol,Keine Marke,"€ 5,99",Kein vorheriger Preis,"€ 5,99 / Stk -",Details im Prospekt,Nein,16.10. - 22.10.,2025-10-16,2025-10-22
Auslese Klassisch,Melitta,"€ 1,99",Kein vorheriger Preis,"€ 17,76 / kg -",oder Bella Crema Intenso oder La Crema je 16 St. = 107 - 112-g-Packg.,Nein,16.10. - 22.10.,2025-10-16,2025-10-22
Glotzer Fruchtgummis,Trolli,"€ 0,99",Kein vorheriger Preis,"€ 13,20 / kg -",sauer gefüllt je 75-g-Beutel,Nein,16.10. - 22.10.,2025-10-16,2025-10-22
Hitschies Saure Spinnenbeine,Hitschler,"€ 0,99",Kein vorheriger Preis,"€ 7,92 / kg -","Drachenzungen Fruchtgummi, bunt oder blau je 125-g-Packg.",Nein,16.10. - 22.10.,2025-10-16,2025-10-22
Kinder Hausschuhe,Keine Marke,"€ 5,99",Kein vorheriger Preis,"€ 5,99 / Stk -",Details im Prospekt – Preis variiert je nach Größe und Variante,Nein,16.10. - 22.10.,2025-10-16,2025-10-22
White Tiger Garnelen,Escal,"€ 6,99",Kein vorheriger Preis,"€ 20,55 / kg -",oder King Prawns Garnelen gekocht oder Prawns Easy Peel roh je 250 - 340-g-Packg.,Nein,16.10. - 22.10.,2025-10-16,2025-10-22
Lollies,Chupa Chups,"€ 0,99",Kein vorheriger Preis,"€ 8,25 / kg -",versch. Sorten je 10 St. = 120-g-Packg.,Nein,16.10. - 22.10.,2025-10-16,2025-10-22
Gold Löslicher Kaffee,Jacobs,"€ 5,99",Kein vorheriger Preis,"€ 29,95 / kg -",Bohnenkaffee je 200-g-Glas,Nein,16.10. - 22.10.,2025-10-16,2025-10-22
XXL-Schweinehackfleisch,K-Purland,"€ 5,19",Kein vorheriger Preis,"€ 4,33 / kg -","zum Braten je 1,2-kg-Großpackg.",Nein,16.10. - 22.10.,2025-10-16,2025-10-22
Komplett-Set Turbo,Vileda,"€ 29,99",Kein vorheriger Preis,"€ 10,00 / Stk -",Details im Prospekt,Nein,16.10. - 22.10.,2025-10-16,2025-10-22
Butter,Rama,"€ 1,99",Kein vorheriger Preis,"€ 4,97 / kg -","mit Butternote, auch gesalzen je 400-g Becher",Nein,16.10. - 22.10.,2025-10-16,2025-10-22
Besen Duactiva,Vileda,"€ 7,99",Kein vorheriger Preis,"€ 7,99 / Stk -",Details im Prospekt,Nein,16.10. - 22.10.,2025-10-16,2025-10-22
Ultramax Care,Vileda,"€ 7,99",Kein vorheriger Preis,"€ 7,99 / Stk -",Details im Prospekt,Nein,16.10. - 22.10.,2025-10-16,2025-10-22
Knödelbraten,K-Wertschätze,"€ 8,99",Kein vorheriger Preis,"€ 8,99 / kg -","aus dem Schweinenacken, gefüllt aus dem Schweinenacken, mit Knödelfüllung, gewürzt je kg",Nein,16.10. - 22.10.,2025-10-16,2025-10-22
Delikatess-Leberwurst,Kaufland,"€ 0,69",Kein vorheriger Preis,"€ 6,90 / kg -","fein, grob oder mit Schnittlauch je 100 g",Nein,16.10. - 22.10.,2025-10-16,2025-10-22
Steckdosenleiste,Parkside,"€ 3,99",Kein vorheriger Preis,"€ 3,99 / Stk -",Details im Prospekt,Nein,16.10. - 22.10.,2025-10-16,2025-10-22
Maler-Set,Parkside,"€ 4,99",Kein vorheriger Preis,"€ 4,99 / l -",Details im Prospekt,Nein,16.10. - 22.10.,2025-10-16,2025-10-22
Ice Cubes,Walter Gott Ice Factory,"€ 0,99",Kein vorheriger Preis,"€ 0,49 / kg -",oder Crushed Ice Eiswürfel oder zerstoßenes Eis je 2-kg-Beutel,Nein,16.10. - 22.10.,2025-10-16,2025-10-22
Goldfischli,Funny Frisch,"€ 1,11",Kein vorheriger Preis,"€ 11,10 / kg -","Knabbergebäck, Original oder mit Sesam je 100-g-Beutel",Nein,16.10. - 22.10.,2025-10-16,2025-10-22
Kinder-Jumpsuit Paw Patrol,Keine Marke,"€ 8,99",Kein vorheriger Preis,"€ 8,99 / Stk -",Details im Prospekt – Preis variiert je nach Größe und Variante,Nein,16.10. - 22.10.,2025-10-16,2025-10-22
Tomatensaft,K-Classic,"€ 0,99",Kein vorheriger Preis,"€ 0,99 / l -","aus Konzentrat, mit Meersalz und Pfeffer verfeinert je 1-l-Packg.",Nein,16.10. - 22.10.,2025-10-16,2025-10-22
Wasserkocher SWGF 3000 C2,Switch On,"€ 12,99",Kein vorheriger Preis,"€ 12,99 / Stk -",Details im Prospekt,Nein,16.10. - 22.10.,2025-10-16,2025-10-22
Silberdraht,Keine Marke,"€ 1,29",Kein vorheriger Preis,"€ 1,29 / Stk -",Details im Prospekt,Nein,16.10. - 22.10.,2025-10-16,2025-10-22
Kräuterbonbon Original Kräuter,Ricola,"€ 1,59",Kein vorheriger Preis,"€ 21,20 / kg -","13-Kräuter-Mischung, ohne Zucker, versch. Sorten je 75-g-Packg.",Nein,16.10. - 22.10.,2025-10-16,2025-10-22
Eier,Agrar Winkler,"€ 2,69",Kein vorheriger Preis,"€ 0,27 / Stk -","aus Bodenhaltung, HKL A, Größe L je 10-St.-Packg.",Nein,16.10. - 22.10.,2025-10-16,2025-10-22
Vollwaschmittel,Dash,"€ 7,99",Kein vorheriger Preis,"€ 0,13 / Stk -","oder Colorwaschmittel Pulver 6 kg, flüssig 5 l oder Caps 1,5 kg, = 60 - 100",Nein,16.10. - 22.10.,2025-10-16,2025-10-22
Kochkäse,Esko,"€ 1,29",Kein vorheriger Preis,"€ 6,45 / kg -","mit Kümmel als herzhafter Brotaufstrich oder zum Kochen, 20 % Fett i. Tr. je 200-g-Becher",Nein,16.10. - 22.10.,2025-10-16,2025-10-22
Kabeljaufilet,Keine Marke,"€ 2,79",Kein vorheriger Preis,"€ 27,90 / kg -",ohne Haut je 100 g,Nein,16.10. - 22.10.,2025-10-16,2025-10-22
Heringsspezialität,Keine Marke,"€ 1,39",Kein vorheriger Preis,"€ 13,90 / kg -","Brathering, Bismarckhering, Rollmops oder Bratrollmops je 100 g",Nein,16.10. - 22.10.,2025-10-16,2025-10-22
Wäschebox Glitter,Domopak Living,"€ 7,99",Kein vorheriger Preis,"€ 7,99 / Stk -",Details im Prospekt,Nein,16.10. - 22.10.,2025-10-16,2025-10-22
Herbstpflanzen,Keine Marke,"€ 6,99",Kein vorheriger Preis,"€ 6,99 / Stk -",Details im Prospekt,Nein,16.10. - 22.10.,2025-10-16,2025-10-22
Mmchen Extra Piccolo Sekt,MM,"€ 0,99",Kein vorheriger Preis,"€ 4,95 / l -","trocken trocken je 0,2-l-Fl.",Nein,16.10. - 22.10.,2025-10-16,2025-10-22
Carta Blanca,Bacardi,"€ 9,99",Kein vorheriger Preis,"€ 14,27 / l -","oder Rum-Spirituose versch. Sorten, 27 - 37,5 Vol. % je 0,7-l-Fl.",Nein,16.10. - 22.10.,2025-10-16,2025-10-22
Grenadine Syrup,Bols,"€ 4,99",Kein vorheriger Preis,"€ 6,65 / l -","oder Cranberry Syrup aus frischem Granatapfelbzw. Cranberrysaft je 0,75-l-Fl.",Nein,16.10. - 22.10.,2025-10-16,2025-10-22
Beleuchtung,Keine Marke,"€ 9,99",Kein vorheriger Preis,"€ 9,99 / Stk -",Details im Prospekt,Nein,16.10. - 22.10.,2025-10-16,2025-10-22
LED-Echtwachskerzenset,Keine Marke,"€ 12,99",Kein vorheriger Preis,"€ 4,33 / Stk -",Details im Prospekt,Nein,16.10. - 22.10.,2025-10-16,2025-10-22
Weihnachts-Set,Keine Marke,"€ 34,99",Kein vorheriger Preis,"€ 11,66 / Stk -",Details im Prospekt,Nein,16.10. - 22.10.,2025-10-16,2025-10-22
Kalbsschnitzel,Keine Marke,"€ 22,90",Kein vorheriger Preis,"€ 22,90 / kg -",zart und besonders saftig je kg,Nein,16.10. - 22.10.,2025-10-16,2025-10-22
Grana Padano,K-Favourites,"€ 3,49",Kein vorheriger Preis,"€ 17,45 / kg -","DOP, am Stück mind. 16 Monate naturgereift, 32 % Fett i. Tr. je 200-g-Packg.",Nein,16.10. - 22.10.,2025-10-16,2025-10-22
Dubaimisu,Kikis Kitchen,"€ 3,99",Kein vorheriger Preis,"€ 22,80 / kg -","Pistachio, White oder Hazel je 175-g-Becher",Nein,16.10. - 22.10.,2025-10-16,2025-10-22
Chorizo,K-Favourites,"€ 1,59",Kein vorheriger Preis,"€ 15,90 / kg -","original span. Paprika-Salami, fein oder grob je 100-g-Packg.",Nein,16.10. - 22.10.,2025-10-16,2025-10-22
Schwerlastregal,Keine Marke,"€ 19,99",Kein vorheriger Preis,"€ 19,98 / Stk -",Details im Prospekt,Nein,16.10. - 22.10.,2025-10-16,2025-10-22
Tarallini Gusto Classico,Terre di Puglia,"€ 0,59",Kein vorheriger Preis,"€ 7,37 / kg -",ital. Salzgebäck je 80-g-Packg.,Nein,16.10. - 22.10.,2025-10-16,2025-10-22
Küchentücher Saugstark,K-Classic,"€ 2,75",Kein vorheriger Preis,"€ 0,92 / Stk -",Details im Prospekt,Nein,16.10. - 22.10.,2025-10-16,2025-10-22
Christkindles Markt-Glühwein,Gerstacker Nürnberger,"€ 2,99",Kein vorheriger Preis,"€ 2,99 / l -","rot, weiß oder rosé je 1-l-Fl.",Nein,16.10. - 22.10.,2025-10-16,2025-10-22
Aufbewahrungsbox Glitzer,Domopak Living,"€ 3,99",Kein vorheriger Preis,"€ 3,99 / Stk -",Details im Prospekt,Nein,16.10. - 22.10.,2025-10-16,2025-10-22
Steak Mexico Style,K-Purland,"€ 4,99",Kein vorheriger Preis,"€ 6,65 / kg -","vom Schweinenacken/ -kamm, würzig mariniert, 2 x 2 Stück je 750-g-Packg.",Nein,16.10. - 22.10.,2025-10-16,2025-10-22
Sweet Peppacaps,Keine Marke,"€ 1,59",Kein vorheriger Preis,"€ 15,90 / kg -",Kirschpaprika mit Frischkäsefüllung je 100 g,Nein,16.10. - 22.10.,2025-10-16,2025-10-22
Wienerwürstchen,Kaufland,"€ 0,88",Kein vorheriger Preis,"€ 8,80 / kg -",oder Käsewürstchen knackig im Biss je 100 g,Nein,16.10. - 22.10.,2025-10-16,2025-10-22
Schokolade,Tony's Chocolonely,"€ 2,79",Kein vorheriger Preis,"€ 15,50 / kg -","fair produzierte Schokolade, versch. Sorten je 180-g-Tafel",Nein,16.10. - 22.10.,2025-10-16,2025-10-22
Antipasti Creme,Keine Marke,"€ 0,89",Kein vorheriger Preis,"€ 8,90 / kg -","Doppelrahmstufe Frischkäsecreme, Doppelrahmstufe, versch. Sorten je 100 g",Nein,16.10. - 22.10.,2025-10-16,2025-10-22
Schweinegulasch,K-Purland,"€ 2,99",Kein vorheriger Preis,"€ 5,98 / kg -",pfannenfertig geschnitten je 500-g-Packg.,Nein,16.10. - 22.10.,2025-10-16,2025-10-22
Vita Rapsöl,Brändle,"€ 1,99",Kein vorheriger Preis,"€ 2,65 / l -",oder Biovit Bio-Sonnenblumenöl vielfältig einsetzbar je 500 - 750-ml-Fl.,Nein,16.10. - 22.10.,2025-10-16,2025-10-22
Hähnchenbrustfilet Classic,Ponnath,"€ 1,89",Kein vorheriger Preis,"€ 12,60 / kg -","oder mit Paprika, in Scheiben je 150-g-Packg.",Nein,16.10. - 22.10.,2025-10-16,2025-10-22
Frischkäsezubereitung,Petrella,"€ 1,49",Kein vorheriger Preis,"€ 10,64 / kg -","Doppelrahmstufe, versch. Sorten je 125 - 140-g-Becher",Nein,16.10. - 22.10.,2025-10-16,2025-10-22
Cheese-Sticks,Ferdi Fuchs,"€ 1,49",Kein vorheriger Preis,"€ 18,63 / kg -","oder GoudaScheiben Mozzarella-Stangen zum Snacken oder SchnittkäseScheiben in Tierform, 40 - 48 % Fe...",Nein,16.10. - 22.10.,2025-10-16,2025-10-22
Exit Das Spiel Adventskalender 2025,Kosmos,"€ 19,99",Kein vorheriger Preis,"€ 19,99 / Stk -",Details im Prospekt,Nein,16.10. - 22.10.,2025-10-16,2025-10-22
Köttbullar,Dafgards,"€ 6,99",Kein vorheriger Preis,"€ 6,99 / kg -",oder Falafel fertig gebraten je 1-kg-Packg.,Nein,16.10. - 22.10.,2025-10-16,2025-10-22
Felix Katzennahrung So gut wie es aussieht,Purina,"€ 3,99",Kein vorheriger Preis,"€ 3,91 / kg -","HINWEIS: MIT KAUFLAND CARD 3.49, oder Sensations, versch. Sorten je 12 x 85-g-Beutel",Nein,16.10. - 22.10.,2025-10-16,2025-10-22
Adventskalender Ausflug auf den Weihnachtsmarkt 71472,Playmobil,"€ 17,99",Kein vorheriger Preis,"€ 17,99 / Stk -",Details im Prospekt,Nein,16.10. - 22.10.,2025-10-16,2025-10-22
Gold Rakisi,Tekirdag,"€ 18,99",Kein vorheriger Preis,"€ 27,13 / l -","türk. Anisspirituose, 45 Vol. % je 0,7-l-Fl.",Nein,16.10. - 22.10.,2025-10-16,2025-10-22
Highland Single Malt Scotch Whisky 12 Jahre,Aberfeldy,"€ 29,99",Kein vorheriger Preis,"€ 42,84 / l -","in Eichenfässern gereift, fruchtige Süße, würzig, 40 Vol. % je 0,7-l-Fl.",Nein,16.10. - 22.10.,2025-10-16,2025-10-22
Original Polnische Krakauer,Tarczyński,"€ 2,99",Kein vorheriger Preis,"€ 9,34 / kg -",gebrühte und geräucherte Wurstspezialität je 320-g-Packg.,Nein,16.10. - 22.10.,2025-10-16,2025-10-22
71952 Adventskalender Weihnachtsbacken im Reitercafé,Playmobil,"€ 17,99",Kein vorheriger Preis,"€ 17,99 / Stk -",Details im Prospekt,Nein,16.10. - 22.10.,2025-10-16,2025-10-22
Schokolade,Milka,"€ 2,77",Kein vorheriger Preis,"€ 9,23 / kg -",HINWEIS: MIT KAUFLAND CARD versch. Sorten je 250 - 300-g-Tafel Normalpreis = 4.99,Nein,16.10. - 22.10.,2025-10-16,2025-10-22
Rotwein,Balaton,"€ 2,59",Kein vorheriger Preis,"€ 3,45 / l -","Qualitätswein, Ungarn, kräftig, Duft nach roten Früchten, passt zu Gulasch und Wildgerichten je 0,75...",Nein,16.10. - 22.10.,2025-10-16,2025-10-22
Kellerplatte,Konrad Böhnlein,"€ 2,99",Kein vorheriger Preis,"€ 10,88 / kg -","Fränk. Kellerplatte je eine Scheibe Presssack rot und weiß, Bauerngöttinger, Dosenfleisch, Bauernleb...",Nein,16.10. - 22.10.,2025-10-16,2025-10-22
Premium Pils,Tyskie,"€ 12,99",Kein vorheriger Preis,"€ 1,30 / l -","(+ 3.10 Pfand) je Ka. 20 x 0,5-l-Fl.",Nein,16.10. - 22.10.,2025-10-16,2025-10-22
Gemüse Beilage,Frosta,"€ 1,99",Kein vorheriger Preis,"€ 6,64 / kg -",versch. Sorten je 300-g-Packg.,Nein,16.10. - 22.10.,2025-10-16,2025-10-22
Mühlen Schinken,Rügenwalder Mühle,"€ 1,99",Kein vorheriger Preis,"€ 19,90 / kg -",zarter oder gegrillter Kochschinken je 100-g-Packg.,Nein,16.10. - 22.10.,2025-10-16,2025-10-22
Pökelbraten,K-Purland,"€ 5,49",Kein vorheriger Preis,"€ 5,49 / kg -","vom Schwein, mit Pökellake zubereitet, roh, zum Garen je kg",Nein,16.10. - 22.10.,2025-10-16,2025-10-22
Unsere Goldstücke 6 Dinkelbrötchen,Coppenrath & Wiese,"€ 1,99",Kein vorheriger Preis,"€ 4,74 / kg -","fertig gebacken, zum Aufwärmen je 6 St. = 420-g-Packg.",Nein,16.10. - 22.10.,2025-10-16,2025-10-22
Steinofen-Pizza,Original Wagner,"€ 1,69",Kein vorheriger Preis,"€ 4,69 / kg -","HINWEIS: MIT KAUFLAND CARD 1.49,oder -Flammkuchen versch. Sorten je 300 - 360-g-Packg.",Nein,16.10. - 22.10.,2025-10-16,2025-10-22
Barbie Adventskalender,Mattel Games,"€ 19,99",Kein vorheriger Preis,"€ 19,99 / Stk -",Details im Prospekt,Nein,16.10. - 22.10.,2025-10-16,2025-10-22
Grobe Bratwurst,K-Purland,"€ 2,19",Kein vorheriger Preis,"€ 5,47 / kg -",vom Schwein je 5 St. = 400-g-Packg.,Nein,16.10. - 22.10.,2025-10-16,2025-10-22
Rotling,Laurenziuskeller Volkach,"€ 2,99",Kein vorheriger Preis,"€ 2,99 / l -","Deutscher Wein, fruchtig, frisch, Pfirsicharomen, passt zu leichter Sommerküche je 1-l-Fl.",Nein,16.10. - 22.10.,2025-10-16,2025-10-22
Toilettenpapier Soft,K-Classic,"€ 2,79",Kein vorheriger Preis,"€ 0,35 / Stk -","Limited Edition »Halloween«, 3-lagig je Packg. = 8 x 180 Blatt",Nein,16.10. - 22.10.,2025-10-16,2025-10-22
Geflügelwurst,Wiesenhof,"€ 1,11",Kein vorheriger Preis,"€ 11,10 / kg -","HINWEIS: MIT KAUFLAND CARD Mortadella, versch. Sorten, oder Jagdwurst je 80 - 100-g-Packg. Normalpr...",Nein,16.10. - 22.10.,2025-10-16,2025-10-22
Hitschies,Hitschler,"€ 1,49",Kein vorheriger Preis,"€ 7,10 / kg -","HINWEIS: MIT KAUFLAND CARD Original, Sour oder Berry Mix je 200 - 210-g-Packg. Normalpreis = 2.29",Nein,16.10. - 22.10.,2025-10-16,2025-10-22
Elvital Shampoo,L'Oréal Paris,"€ 2,88",Kein vorheriger Preis,"€ 9,60 / l -",HINWEIS: MIT KAUFLAND CARD oder Spülung versch. Sorten je 250 - 300-ml-Fl. Normalpreis = 3.79,Nein,16.10. - 22.10.,2025-10-16,2025-10-22
Choco Wafer,Milka,"€ 1,79",Kein vorheriger Preis,"€ 8,95 / kg -",HINWEIS: MIT KAUFLAND CARD versch. Sorten je 150 - 200-g-Packg. Normalpreis = 2.99,Nein,16.10. - 22.10.,2025-10-16,2025-10-22
Altfränkisches Lagerbier,Stettfeld Adler Bräu,"€ 12,49",Kein vorheriger Preis,"€ 1,25 / l -","oder Pilsener (+ 3.10 Pfand) je Ka. 20 x 0,5-l-Fl.",Nein,16.10. - 22.10.,2025-10-16,2025-10-22
High Protein Pudding,Ehrmann,"€ 0,88",Kein vorheriger Preis,"€ 4,40 / kg -","HINWEIS: MIT KAUFLAND CARD oder Mousse High Protein als Pudding, Drink oder Joghurt, versch. Sorten ...",Nein,16.10. - 22.10.,2025-10-16,2025-10-22
