Produkt,Marke,Preis,Vorheriger Preis,Preis_kg,Hinweis,Nur_online,Gueltig_raw,Gueltig_von,Gueltig_bis
Winter-Duo-Steppbett Royal Soft,BeCo Matratzen,"€ 44,99",Kein vorheriger Preis,"€ 44,99 / Stk -",Details im Prospekt – Preis variiert je nach Größe und Variante,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Cuvée Noir,Keine Marke,"€ 3,49",Kein vorheriger Preis,"€ 4,65 / l -",Baden/ Deutschland Versch. Sorten. Je 750 ml,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Marqués del Ega Gran Reserva,Keine Marke,"€ 5,99",Kein vorheriger Preis,"€ 7,99 / l -","Rotwein, trocken Navarra/Spanien. Je 0,75 l",Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Portwein Late Bottled Vintage,Porto Armilar,"€ 9,99",Kein vorheriger Preis,"€ 13,32 / l -","Portugal 20 % vol. Je 0,75 l",Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Pecorino Romano,Deluxe,"€ 3,79",Kein vorheriger Preis,"€ 18,95 / kg -",DOP Je 200 g,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Autostarthilfe mit Kompressor und Powerbank UPK 10 H5,Ultimate Speed,"€ 39,99",Kein vorheriger Preis,"€ 39,99 / Stk -",Details im Prospekt,Nein,16.11. - 22.11.,2025-11-16,2025-11-22
Xmas Lollies,Keine Marke,"€ 1,99",Kein vorheriger Preis,"€ 33,17 / kg -",Versch. Motive. Je 60 g,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Frische Bayrische Bauernmilch,Milbona,"€ 1,19",Kein vorheriger Preis,"€ 1,19 / l -","3,8% Fett. Je 1 l",Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Panini-Maker SPM 2000 E2,SilverCrest,"€ 27,99",Kein vorheriger Preis,"€ 27,99 / Stk -",Details im Prospekt.,Nein,16.11. - 22.11.,2025-11-16,2025-11-22
Schokoladenfiguren,Favorina,"€ 1,79",Kein vorheriger Preis,"€ 28,41 / kg -","Versch. Motive. Je 62,5/59,5 g",Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Frische Vollmilch,Ein Gutes Stück Bayern,"€ 1,19",Kein vorheriger Preis,"€ 1,19 / l -","3,5% Fett. Je 1 l",Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Highland Single Grain Scotch Whisky 25 Jahre,The Targe,"€ 39,99",Kein vorheriger Preis,"€ 57,13 / l -","HINWEIS: NUR ONLINE VERFÜGBAR. Je 0,7 l",Ja,09.11. - 22.11.,2025-11-09,2025-11-22
Haltbare Fettarme Milch,Milbona,"€ 0,85",Kein vorheriger Preis,"€ 0,85 / l -","1,5% Fett. Je 1 l",Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Amarone della Valpolicella Classico,Keine Marke,"€ 14,99",Kein vorheriger Preis,"€ 19,99 / l -","HINWEIS: NUR ONLINE VERFÜGBAR. DOCG, Rotwein, trocken Venetien/Italien. Je 0,75 l",Ja,09.11. - 22.11.,2025-11-09,2025-11-22
Toffees,Sweet Corner,"€ 1,29",Kein vorheriger Preis,"€ 5,86 / kg -",oder Bonbons. Sorten. Je 220/200 g,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Schlecker Duo Bonbons,Sweet Corner,"€ 1,69",Kein vorheriger Preis,"€ 3,94 / kg -",Je 429 g,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
LED-Glasdekoration,Livarno Home,"€ 4,99",Kein vorheriger Preis,"€ 4,99 / Stk -",Details im Prospekt,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Vacqueyras Cuvée,Les Aumôniers,"€ 9,99",Kein vorheriger Preis,"€ 13,32 / l -","HINWEIS: NUR ONLINE VERFÜGBAR AOP, Rotwein, trocken Rhône/Frankreich Je 0,75 l",Ja,12.11. - 22.11.,2025-11-12,2025-11-22
Künstlicher LED-Weihnachtsbaum,Livarno Home,"€ 39,99",Kein vorheriger Preis,"€ 39,99 / Stk -",Details im Prospekt,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Riserva,Barolo,"€ 14,99",Kein vorheriger Preis,"€ 19,99 / l -","HINWEIS: NUR ONLINE VERFÜGBAR DOCG, Rotwein, trocken Piemont/Italien Je 0,75 l",Ja,12.11. - 22.11.,2025-11-12,2025-11-22
Eisenbahn-Box-Set,Lupilu,"€ 24,99",Kein vorheriger Preis,"€ 0,59 / Stk -",Details im Prospekt,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Spiel- und Lernbox,Lupilu,"€ 19,99",Kein vorheriger Preis,"€ 19,99 / Stk -",Details im Prospekt,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Kinder Choco Fresh,Ferrero,"€ 1,69",Kein vorheriger Preis,"€ 16,41 / kg -","Je 102,5 g. 5 Stück",Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Schneekugel-Spieluhr,Livarno Home,"€ 7,99",Kein vorheriger Preis,"€ 7,99 / Stk -",Details im Prospekt,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Müllermilch,Müller,"€ 1,11",Kein vorheriger Preis,"€ 2,77 / l -",Versch. Sorten. Je 400 ml zzgl. 0.25 Pfand,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Sandwich,Wasa,"€ 1,99",Kein vorheriger Preis,"€ 16,58 / kg -",Versch. Sorten. Je 3x 37/3x 40 g,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Frucht Buttermilch,Müller,"€ 0,79",Kein vorheriger Preis,"€ 1,58 / kg -",Versch. Sorten. Je 500 g zzgl. 0.25 Pfand,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Vegeta Würzmischung mit Gemüse,Podravka,"€ 4,99",Kein vorheriger Preis,"€ 5,20 / kg -",Je 960 g,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Geschenkpapier,Keine Marke,"€ 1,00",Kein vorheriger Preis,"€ 1,00 / Stk -",Details im Prospekt,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Pudding,Mövenpick,"€ 0,69",Kein vorheriger Preis,"€ 4,60 / kg -",oder Feinjoghurt Versch. Sorten. Je 150 g,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
No Butter Veganes Streichfett,Vemondo,"€ 1,29",Kein vorheriger Preis,"€ 5,16 / kg -",Je 250 g,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Original Käsescheiben,Leerdammer,"€ 2,99",Kein vorheriger Preis,"€ 11,50 / kg -",Versch. Sorten. Je 260/225 g,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Rote Äpfel,Keine Marke,"€ 1,89",Kein vorheriger Preis,"€ 1,89 / kg -","lose, Sorte: Gala Ursprung: Deutschland/ Österreich/Italien Klasse I kg-Preis",Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Kekse,Oreo,"€ 1,39",Kein vorheriger Preis,"€ 8,85 / kg -","HINWEIS: MIT LIDL PLUS APP 1.19, Versch. Sorten. Je 157/154 g",Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Kinder Bueno,Ferrero,"€ 4,19",Kein vorheriger Preis,"€ 16,24 / kg -",Je 258 g. Standardpackung: 129 g,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Damen Weihnachts-Leggings,Esmara,"€ 8,99",Kein vorheriger Preis,"€ 8,99 / Stk -",Details im Prospekt,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Avocado,Keine Marke,"€ 0,99",Kein vorheriger Preis,"€ 0,99 / Stk -","lose, Ursprung: Chile, Peru, Südafrika, Israel, Kolumbien Klasse I. Je Stück",Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Kids Thermo-Socken 2 Paar,Esmara,"€ 2,99",Kein vorheriger Preis,"€ 1,50 / Stk -",Details im Prospekt,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Baklava Mischung,Deluxe,"€ 3,49",Kein vorheriger Preis,"€ 13,96 / kg -",HINWEIS: MIT LIDL PLUS APP Je 250 g Normalpreis: 15.96,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Dessert-Gläschen,Deluxe,"€ 2,49",Kein vorheriger Preis,"€ 19,92 / kg -",Versch. Sorten. Enthält Alkohol. Je 125 g,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Siciliane,Orangina,"€ 10,99",Kein vorheriger Preis,"€ 15,70 / l -","Je 0,7 l",Nein,12.11. - 22.11.,2025-11-12,2025-11-22
Kubanischer Rum 7 Jahre,Ron Rumbero,"€ 12,99",Kein vorheriger Preis,"€ 18,56 / l -","Je 0,7 l",Nein,12.11. - 22.11.,2025-11-12,2025-11-22
Lebkuchenmann,Pertzborn,"€ 3,99",Kein vorheriger Preis,"€ 22,17 / kg -",Je 180 g,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Australische Lammkeule,Deluxe,"€ 12,99",Kein vorheriger Preis,"€ 12,99 / kg -","Mit Knochen. Ca. 1,8–2,5 kg, kg-Preis",Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Maishähnchen-Filet,Deluxe,"€ 4,20",Kein vorheriger Preis,"€ 14,00 / kg -",Im Speckmantel. Ca. 300 g,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Kaufmannsladen,Lupilu,"€ 34,99",Kein vorheriger Preis,"€ 34,99 / Stk -",Details im Prospekt,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Pianobank,Classic Cantabile,"€ 64,99",Kein vorheriger Preis,"€ 64,99 / Stk -",Details im Prospekt,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Kinder 2 Paar Thermosocken,Lupilu,"€ 1,99",Kein vorheriger Preis,"€ 0,99 / Stk -",Details im Prospekt,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Party Mix Minis,Sweet Corner,"€ 2,49",Kein vorheriger Preis,"€ 2,49 / kg -",Je 425 g,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Damen Kuschelsocken,Keine Marke,"€ 2,99",Kein vorheriger Preis,"€ 2,99 / Stk -",Details im Prospekt,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Gummibonbons,Sweet Corner,"€ 1,19",Kein vorheriger Preis,"€ 3,97 / kg -",Versch. Sorten. Je 300 g,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Performance Bluetooth Baustellenlautsprecher,Parkside,"€ 79,99",Kein vorheriger Preis,"€ 79,99 / Stk -",Details im Prospekt,Nein,16.11. - 22.11.,2025-11-16,2025-11-22
9-in-1-Heißluftfritteuse SHF 1800 C1,SilverCrest,"€ 59,99",Kein vorheriger Preis,"€ 59,99 / Stk -",Details im Prospekt,Nein,16.11. - 22.11.,2025-11-16,2025-11-22
Paleta Serrana Reserva,Deluxe,"€ 44,99",Kein vorheriger Preis,"€ 44,99 / Stk -","Serrano Vorderschinken, ab 3,75 kg. Je Stück",Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Salami,Deluxe,"€ 2,19",Kein vorheriger Preis,"€ 21,90 / kg -",HINWEIS: MIT LIDL PLUS APP Mit Pistazien. Je 100 g,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Feine Käseplatte,Deluxe,"€ 6,99",Kein vorheriger Preis,"€ 23,30 / kg -",Versch. Sorten. Je 300 g,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Tessiner Senfsaucen,Wolfram Berge,"€ 2,29",Kein vorheriger Preis,"€ 38,17 / l -",HINWEIS: MIT LIDL PLUS APP 2.49 € Versch. Sorten. Je 60 ml,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Laktosefrei H-­Vollmilch,Milbona,"€ 1,15",Kein vorheriger Preis,"€ 1,15 / l -","3,5% Fett. Je 1 l",Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Schlagsahne,Ein Gutes Stück Bayern,"€ 0,99",Kein vorheriger Preis,"€ 4,95 / kg -",Je 200 g,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Kondensmilch,Milbona,"€ 0,85",Kein vorheriger Preis,"€ 2,50 / kg -","7,5% Fett. Je 340 g",Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Bademantel,Esmara,"€ 14,99",Kein vorheriger Preis,"€ 14,99 / Stk -",Details im Prospekt,Nein,16.11. - 22.11.,2025-11-16,2025-11-22
Mini-Stollen,Favorina,"€ 1,79",Kein vorheriger Preis,"€ 8,95 / kg -",Versch. Sorten. Je 200 g,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Feinste Baumkuchenspitzen,Favorina,"€ 2,99",Kein vorheriger Preis,"€ 19,93 / kg -",Versch. Sorten. Je 150 g,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Frühkindliches Musikinstrument Sing & Strum,Baby Einstein,"€ 14,99",Kein vorheriger Preis,"€ 14,99 / Stk -",Details im Prospekt,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Damen-Leggings,Esmara,"€ 5,99",Kein vorheriger Preis,"€ 3,00 / Stk -",Details im Prospekt,Nein,16.11. - 22.11.,2025-11-16,2025-11-22
Kinder Mix Bunte Mischung,Ferrero,"€ 4,69",Kein vorheriger Preis,"€ 35,53 / kg -",Je 132 g,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Nutella Socke,Ferrero,"€ 9,99",Kein vorheriger Preis,"€ 47,80 / kg -",Je 209 g,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Akku-Farbspritzpistole PFSA 20-Li B2,Parkside,"€ 24,99",Kein vorheriger Preis,"€ 24,99 / Stk -",Details im Prospekt,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Schaukelpferd,Lupilu,"€ 19,99",Kein vorheriger Preis,"€ 19,99 / Stk -",Details im Prospekt,Nein,16.11. - 22.11.,2025-11-16,2025-11-22
Fettarmer Kefir,Milbona,"€ 0,79",Kein vorheriger Preis,"€ 1,58 / kg -",Versch. Sorten. Je 500 g,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Schokoladenfiguren,Favorina,"€ 1,99",Kein vorheriger Preis,"€ 19,90 / kg -",Versch. Formen. Je 100 g,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Urban E-Bike X.3,Crivit,"€ 1.099,00",Kein vorheriger Preis,"€ 1.099,00 / Stk -",Details im Prospekt,Nein,16.11. - 22.11.,2025-11-16,2025-11-22
Viskoschaum Matratzentopper,Livarno Home,"€ 44,99",Kein vorheriger Preis,"€ 44,99 / Stk -",Details im Prospekt.,Nein,16.11. - 22.11.,2025-11-16,2025-11-22
Kletterleiter und Rutsche,Lupilu,"€ 29,99",Kein vorheriger Preis,"€ 29,99 / Stk -",Details im Prospekt.,Nein,16.11. - 22.11.,2025-11-16,2025-11-22
Hackfleisch Gemischt,Metzgerfrisch,"€ 3,33",Kein vorheriger Preis,"€ 6,66 / kg -",Vom Schwein und Rind. Je 500 g,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Rumpsteak,Deluxe,"€ 8,00",Kein vorheriger Preis,"€ 25,00 / kg -",Vom Charolais Rind. Ca. 320 g,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Weihnachts Feinbiber-Bettwäsche,Blerbaum,"€ 24,99",Kein vorheriger Preis,"€ 24,99 / Stk -",Details im Prospekt – Preis variiert je nach Größe und Variante,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Joghurt Griechischer Art Pur XXL,Milbona,"€ 1,39",Kein vorheriger Preis,"€ 2,32 / kg -",Je 4x150 g,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Gewürztraminer Spätlese Lieblich,Keine Marke,"€ 2,49",Kein vorheriger Preis,"€ 3,32 / l -","Weißwein, lieblich Pfalz/ Deutschland. Je 0,75 l",Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Damen Cardigans,Keine Marke,"€ 12,99",Kein vorheriger Preis,"€ 12,99 / Stk -",Details im Prospekt,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Dornfelder Rotwein Rheinhessen,Keine Marke,"€ 3,49",Kein vorheriger Preis,"€ 4,65 / l -","QbA. Je 0,75 l",Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Grana Padano Riserva,Deluxe,"€ 4,49",Kein vorheriger Preis,"€ 22,45 / kg -",DOP Je 200 g,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Länder-Käseselektion,Deluxe,"€ 3,79",Kein vorheriger Preis,"€ 19,95 / kg -",Versch. Sorten. Je 190/150/180 g,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Performance Multifräse PPMF 710 A1,Parkside,"€ 49,99",Kein vorheriger Preis,"€ 49,99 / Stk -",Details im Prospekt,Nein,16.11. - 22.11.,2025-11-16,2025-11-22
Frische Fettarme Milch,Milbona,"€ 0,85",Kein vorheriger Preis,"€ 0,85 / l -","Weidemilch 1,5% Fett. Je 1 l",Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Kitchen Tools Mikrowelle SMWC 700 D1,SilverCrest,"€ 49,99",Kein vorheriger Preis,"€ 49,99 / Stk -",Details im Prospekt.,Nein,16.11. - 22.11.,2025-11-16,2025-11-22
Performance 2-in-1-Montage-Rollbrett und Werkstatthocker,Parkside,"€ 29,99",Kein vorheriger Preis,"€ 29,99 / Stk -",Details im Prospekt,Nein,16.11. - 22.11.,2025-11-16,2025-11-22
Wintertäfelchen Vollmilch,Favorina,"€ 4,99",Kein vorheriger Preis,"€ 22,18 / kg -",Je 225 g,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Schnellkochtopf,Livarno Home,"€ 28,99",Kein vorheriger Preis,"€ 28,99 / Stk -",Details im Prospekt.,Nein,16.11. - 22.11.,2025-11-16,2025-11-22
Weihnachtsfiguren,Favorina,"€ 2,49",Kein vorheriger Preis,"€ 19,92 / kg -",Je 125 g,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Fritteuse SFO 2000 A1,SilverCrest,"€ 39,99",Kein vorheriger Preis,"€ 39,99 / Stk -",Details im Prospekt.,Nein,16.11. - 22.11.,2025-11-16,2025-11-22
Haltbare fettarme Milch,Ein Gutes Stück Bayern,"€ 1,05",Kein vorheriger Preis,"€ 1,05 / l -","1,5% Fett. Je 1 l",Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Sprühfertige Sahne,Milbona,"€ 2,19",Kein vorheriger Preis,"€ 8,76 / kg -",Versch. Sorten. Je 250 g,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Akku-Staubsauger SHAZ 20 A1,SilverCrest,"€ 89,99",Kein vorheriger Preis,"€ 89,99 / Stk -",Details im Prospekt.,Nein,16.11. - 22.11.,2025-11-16,2025-11-22
Elektrischer Fleischwolf SFWT 400 B1,SilverCrest,"€ 29,99",Kein vorheriger Preis,"€ 29,99 / Stk -",Details im Prospekt.,Nein,16.11. - 22.11.,2025-11-16,2025-11-22
Sauvignon Blanc Weißburgunder,Keine Marke,"€ 5,99",Kein vorheriger Preis,"€ 7,99 / l -","HINWEIS: NUR ONLINE VERFÜGBAR. QbA, Weißwein, trocken Rheinhessen/ Deutschland. Je 0,75 l",Ja,09.11. - 22.11.,2025-11-09,2025-11-22
Mini-Weihnachtssterne,Keine Marke,"€ 0,99",Kein vorheriger Preis,"€ 0,99 / Stk -",Details im Prospekt,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Espressomaschine SEMB 1100 B1,SilverCrest,"€ 59,99",Kein vorheriger Preis,"€ 59,99 / Stk -",Details im Prospekt.,Nein,16.11. - 22.11.,2025-11-16,2025-11-22
Deutsche Markenbutter,Milbona,"€ 1,29",Kein vorheriger Preis,"€ 5,16 / kg -",Je 250 g,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Mega Bärchen,Sweet Corner,"€ 0,99",Kein vorheriger Preis,"€ 4,95 / kg -",Zuckerreduziert. Je 200 g,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Mega Bärchen,Sweet Corner,"€ 1,29",Kein vorheriger Preis,"€ 4,30 / kg -",Je 300 g,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Riesling Réserve,Winzerverein Deidesheim,"€ 7,77",Kein vorheriger Preis,"€ 10,36 / l -","HINWEIS: NUR ONLINE VERFÜGBAR QbA, Weißwein, trocken Pfalz/Deutschland Je 0,75 l",Ja,12.11. - 22.11.,2025-11-12,2025-11-22
LED-Weihnachtsdorf,Livarno Home,"€ 12,99",Kein vorheriger Preis,"€ 12,99 / Stk -",Details im Prospekt,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Pouilly-Fumé,Francois Dubessy,"€ 11,99",Kein vorheriger Preis,"€ 15,99 / l -","HINWEIS: NUR ONLINE VERFÜGBAR AOC, Weißwein, trocken Loire/Frankreich Je 0,75 l",Ja,12.11. - 22.11.,2025-11-12,2025-11-22
El Cortez XO Extra Ordinario,Torre Oria,"€ 5,99",Kein vorheriger Preis,"€ 7,99 / l -","HINWEIS: NUR ONLINE VERFÜGBAR Rotwein, halbtrocken Spanien Je 0,75 l",Ja,12.11. - 22.11.,2025-11-12,2025-11-22
Geburtstags-Eisenbahn-Set,Lupilu,"€ 9,99",Kein vorheriger Preis,"€ 0,77 / Stk -",,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Bahnhof-Set,Lupilu,"€ 19,99",Kein vorheriger Preis,"€ 2,00 / Stk -",Details im Prospekt,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Deko-Artikel,Livarno Home,"€ 4,99",Kein vorheriger Preis,"€ 4,99 / Stk -",Details im Prospekt,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Polycotton-Bettwäsche,Livarno Home,"€ 4,99",Kein vorheriger Preis,"€ 4,99 / Stk -",Details im Prospekt – Preis variiert je nach Größe und Variante,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Nutella Croissant,Ferrero,"€ 3,99",Kein vorheriger Preis,"€ 11,74 / kg -",Je 340 g. 4 Stück,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Fix,Knorr,"€ 0,49",Kein vorheriger Preis,"€ 11,40 / kg -",Versch. Sorten. Je 43/40/33 g,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Nutella Muffin,Ferrero,"€ 3,99",Kein vorheriger Preis,"€ 15,11 / kg -","Je 264 g, 4 Stück",Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Weidebutter,Milbona,"€ 1,79",Kein vorheriger Preis,"€ 7,16 / kg -",Je 250 g,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Weihnachtsschmuck,Livarno Home,"€ 9,99",Kein vorheriger Preis,"€ 0,20 / Stk -",Details im Prospekt,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Fischstäbchen XXL,Nordsee,"€ 4,49",Kein vorheriger Preis,"€ 4,99 / kg -",Je 900 g,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
3D-Aufkleber-Set,Livarno Home,"€ 1,99",Kein vorheriger Preis,"€ 1,99 / Stk -",Details im Prospekt,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Cola,Coca-Cola,"€ 1,19",Kein vorheriger Preis,"€ 0,95 / l -","HINWEIS: MIT LIDL PLUS APP 6+1 GRATIS, oder Fanta/Sprite/ Mezzo Mix Versch. Sorten. Teilweise koffei...",Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Pils,Beck's,"€ 0,79",Kein vorheriger Preis,"€ 1,39 / l -","Je 0,568 l zzgl. 0.25 Pfand",Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Grapefruit,Keine Marke,"€ 1,49",Kein vorheriger Preis,"€ 0,50 / Stk -",Sorte: Star Ruby Ursprung: Spanien Klasse I Je 3 Stück,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Schoko Keks Sticks,Sondey,"€ 1,19",Kein vorheriger Preis,"€ 13,22 / kg -","HINWEIS: MIT LIDL PLUS APP, Versch. Sorten. Je 90 g, Normalpreis: 1.49",Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Cremedusche,Palmolive,"€ 1,99",Kein vorheriger Preis,"€ 3,98 / l -",oder Duschgel. Versch. Sorten. Je 2x 250 ml,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Gurken,Keine Marke,"€ 0,59",Kein vorheriger Preis,"€ 0,59 / Stk -",Ursprung: Spanien Klasse I. Je Stück,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Frohes Naschen,Haribo,"€ 2,99",Kein vorheriger Preis,"€ 5,98 / kg -",Je 500 g,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
No Milk Haferdrink,Vemondo,"€ 0,85",Kein vorheriger Preis,"€ 0,85 / l -","1,5% Fett. Je 1 l",Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Eierlikör,Deluxe,"€ 7,49",Kein vorheriger Preis,"€ 14,98 / l -","17 % vol Mit BourbonV-anille aus Madagaskar. Je 0,5 l",Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Highland Single Malt Scotch Whisky Peated & Smoky 17 Jahre,Ben Bracken,"€ 49,99",Kein vorheriger Preis,"€ 71,41 / l -","Je 0,7 l",Nein,12.11. - 22.11.,2025-11-12,2025-11-22
Mini Lebkuchenmännchen,Favorina,"€ 1,69",Kein vorheriger Preis,"€ 8,45 / kg -",Versch. Sorten. Je 200 g,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Bio Lebkuchen Vegan,Favorina,"€ 4,29",Kein vorheriger Preis,"€ 28,60 / kg -",Versch. Sorten. Je 200/150 g,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Mandelprinten,Favorina,"€ 3,49",Kein vorheriger Preis,"€ 27,92 / kg -",Haselnuss Spitzkuchen Je 125 g,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Herzogin-Kartoffeln,Deluxe,"€ 1,69",Kein vorheriger Preis,"€ 2,82 / kg -",Je 600 g,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Quarkbällchen,Lidl Backshop,"€ 1,49",Kein vorheriger Preis,"€ 8,87 / kg -",Je 6x 28 g,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Kleinkinder-Pyjama,Lupilu,"€ 4,99",Kein vorheriger Preis,"€ 4,99 / Stk -",Details im Prospekt,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Damen-Weihnachtssocken 3 Paar,Esmara,"€ 2,99",Kein vorheriger Preis,"€ 1,00 / Stk -",Details im Prospekt,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Apfelringe,Sweet Corner,"€ 1,49",Kein vorheriger Preis,"€ 3,72 / kg -",oder Saure Würmer. Je 400 g,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Salami-Trio,Deluxe,"€ 5,99",Kein vorheriger Preis,"€ 16,64 / kg -",Je 3x 120 g,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Gourmetsalami,Deluxe,"€ 4,99",Kein vorheriger Preis,"€ 19,96 / kg -",Versch. Sorten. Je 250 g,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Tête de Moine,Deluxe,"€ 3,99",Kein vorheriger Preis,"€ 39,90 / kg -",AOP Rosetten Je 100 g,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Caffè Crema,Lavazza,"€ 14,99",Kein vorheriger Preis,"€ 14,99 / kg -",Versch. Sorten. Je 1 kg,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Trockenfrüchtebrot Vegan,Deluxe,"€ 1,99",Kein vorheriger Preis,"€ 9,95 / kg -",Versch. Sorten. Je 200 g,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Büffelburrata,Deluxe,"€ 2,29",Kein vorheriger Preis,"€ 18,32 / kg -",Je 125 g,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
